;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1031;26;6;50;43;86;2,29;13,05;0,1;15,83;12,16;87,36;9,5;00:39:18;1,19;1,55;4,92;4,17;8,39;0,64;2,53;3,87;19,4;15,2;0;15,2;9,88;18,76;19,54;
ALTARE ;933;24;0;46;38;58;2,08;13,14;0;16,64;9,25;90,13;5,42;00:39:18;0,99;1,78;4,98;4,07;6,21;0;2;2;23;17;0;17;0;15,74;15,25;
ARBOLEDA;1052;27;21;66;50;113;2,43;17,18;0;25,77;20,21;86,61;20,84;00:39:18;1,92;2,45;6,24;4,79;10,73;2,03;4;9;25;18;0;18;18,37;23,76;23,26;
BELLONI ;1028;26;0;26;33;53;2,2;8,68;0;4,65;8,44;87,35;1,32;00:39:18;0,82;0,45;2,51;3,23;5,2;0;2;1;7;13;0;13;9,04;10,67;18,68;
BIANCU;1036;26;12;52;42;85;2,32;13,65;0;17,58;10,65;87,58;13,72;00:39:18;1,03;1,7;5,02;4,09;8,25;1,16;2;4;20;15;0;15;13,02;19,06;23,17;
COCCO;1070;27;0;54;50;104;2,4;13,96;0;20,37;11,39;86,14;9,25;00:39:18;1,06;1,9;5,04;4,68;9,76;0;1;5;20;16;0;16;6,29;21,97;17,35;
COSSU M.;1018;26;0;65;52;104;2,36;18,02;0;31,18;21,22;88,52;20,94;00:39:18;2,08;3,06;6,34;5,08;10,21;0;6;12;27;20;0;20;18,86;24,66;18,35;
DALLA BERNARDINA ;941;24;0;51;40;77;2,1;13,08;0;14,35;9,53;87,68;7,89;00:39:18;1,01;1,53;5,41;4,23;8,22;0;1;4;23;10;0;10;10;18,6;18,71;
DORATIOTTO ;947;24;19;44;33;97;2,07;11,34;0;16,51;9,37;88,57;10,61;00:39:18;0,99;1,74;4,6;3,44;10,19;2,06;3;5;23;9;0;9;12,78;21,06;23,78;
EMERSON;1020;26;0;49;43;77;2,24;11,63;0;9,94;9,51;86,35;2,96;00:39:18;0,93;0,97;4,78;4,17;7,59;0;0;1;19;23;0;23;2,92;16,51;16,67;
GIANDONATO;989;25;13;52;45;74;2,21;13,72;0;11,85;15,35;86,63;9,85;00:39:18;1,55;1,2;5,22;4,58;7,44;1,31;3;2;13;17;0;17;14,39;16,85;21,98;
LA ROSA ;1333;34;0;42;34;81;2,85;8,66;0;8,76;8,79;83,38;2,79;00:39:18;0,66;0,66;3,18;2,57;6,11;0;5;1;13;12;0;12;6,46;13,25;18,16;
LELLA ;951;24;0;45;37;52;2,09;11,91;0;9,94;11,57;89,2;2,73;00:39:18;1,22;1,05;4,71;3,89;5,52;0;2;1;17;11;0;11;2,02;13,53;17,03;
PENNINGTON;997;25;2;55;45;108;2,21;12,7;0;16,39;5,41;88,5;4,98;00:39:18;0,54;1,64;5,53;4,55;10,86;0,17;0;4;24;15;0;15;13,23;23,21;19,59;
PISANO;1118;28;0;52;40;85;2,46;11,53;0;13,87;11,02;86,8;4,74;00:39:18;0,99;1,24;4,64;3,59;7,61;0;2;2;20;10;0;10;1,13;17,05;16,5;
VALLOCCHIA;1033;26;29;57;58;123;2,37;16,59;1,55;19,57;20,75;86,94;24,43;00:39:18;2,01;1,89;5,55;5,64;11,89;2,85;5;5;17;22;0;22;19,73;25,4;24,63;
