;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;1956;72;146;123;98;481;6,46;16,35;15,64;35,79;26,1;60,73;59,54;00:27:15;1,32;1,81;6,3;4,99;24,51;7,26;4,8;8,4;37;23;0,2;23;222,31;41,05;25,51;10,57;00:00:23;60,73;00:00:09;00:00:02;00:02:02;00:00:13;00:00:09;00:00:15;00:00:51;00:00:37;
BIANCU;1856;68;113;134;98;480;6,21;17,85;13,2;38,95;21,7;64,62;64,81;00:27:15;1,17;2,1;7,23;5,27;25,88;6,12;2;10;42;25;0;25;236,14;44,06;25,84;10,16;00:00:18;64,62;00:00:08;00:00:01;00:02:04;00:00:14;00:00:08;00:00:16;00:00:56;00:00:38;
GIANDONATO;1692;62;58;89;77;351;5,47;13,84;0;18,89;17,15;65,1;22,03;00:27:15;1,01;1,12;5,27;4,58;20,75;3,42;2;3;26;20;0;20;129,21;35;23,53;8,95;00:00:09;65,1;00:00:06;00:00:00;00:01:37;00:00:05;00:00:06;00:00:09;00:00:40;00:00:32;
LA ROSA ;2081;76;194;113;77;504;6,7;13,47;6,51;33,98;16,83;58,68;58,6;00:27:15;0,81;1,63;5,45;3,7;24,2;9,31;4;6;37;13;0;13;272,52;39,74;25,3;10,96;00:00:31;58,68;00:00:05;00:00:00;00:02:00;00:00:13;00:00:05;00:00:14;00:00:46;00:00:28;
LELLA ;2149;79;197;134;118;520;7,18;17,67;5,92;39,72;38,06;54,96;76,59;00:27:15;1,77;1,85;6,22;5,5;24,22;9,18;8;8;33;30;0;30;261,08;40,6;24,98;11,74;00:00:32;54,96;00:00:13;00:00:00;00:02:08;00:00:17;00:00:13;00:00:16;00:00:55;00:00:44;
MANCINI;2000;73;166;146;118;550;6,75;18,93;52,56;47,41;36,77;60,31;75,66;00:27:15;1,84;2,37;7,32;5,9;27,5;8,27;8;15;47;27;1;27;212,61;45,84;27,88;11,05;00:00:25;60,31;00:00:13;00:00:07;00:02:19;00:00:17;00:00:13;00:00:20;00:01:00;00:00:43;
