;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;1762;72;81;106;100;360;6,51;16,61;2,16;30,41;35,19;56,82;41,8;00:24:26;1,99;1,72;6,02;5,68;20,41;4,59;9,57;4,86;33;33,14;0;33,14;152,71;35,54;23,62;9,54;00:00:13;56,82;00:00:13;00:00:00;00:01:37;00:00:09;00:00:13;00:00:13;00:00:46;00:00:41;
BOCCIA;1929;79;99;112;116;427;7,18;17,58;0;35,92;38,89;54,05;44,88;00:24:26;2,02;1,86;5,81;6;22,11;5,13;11;8;35;46;0;46;162,18;37,21;22,96;10,53;00:00:16;54,05;00:00:16;00:00:00;00:01:56;00:00:10;00:00:16;00:00:15;00:00:49;00:00:51;
BRIGNANI;1851;76;79;107;105;409;6,82;16,35;0;29,66;35,01;55,81;36,54;00:24:26;1,89;1,6;5,78;5,7;22,1;4,27;9;4;33;31;0;31;205,07;37,68;23,41;10;00:00:13;55,81;00:00:12;00:00:00;00:01:49;00:00:08;00:00:12;00:00:12;00:00:45;00:00:40;
EMERSON;1573;64;66;95;98;346;5,84;17,29;0;21,5;36,85;63,45;32,28;00:24:26;2,34;1,37;6,06;6,24;21,99;4,2;9;2;31;36;0;36;156,44;36,73;23;8,57;00:00:11;63,45;00:00:14;00:00:00;00:01:31;00:00:06;00:00:14;00:00:10;00:00:44;00:00:42;
PALESI;1727;71;85;111;99;362;6,43;17,56;9,66;33,01;38,09;57,38;54,04;00:24:26;2,21;1,91;6,4;5,73;20,95;4,94;12;5;30;33;0;33;136,88;36,76;25,03;9,43;00:00:13;57,38;00:00:14;00:00:01;00:01:36;00:00:12;00:00:14;00:00:13;00:00:45;00:00:40;
PINNA S.;1678;69;51;87;78;283;6,03;13,47;0;23,05;24,38;55,5;31,04;00:24:26;1,45;1,37;5,16;4,67;16,84;3,04;6;3;24;26;0;26;146,13;30,11;21,75;8,85;00:00:08;55,5;00:00:10;00:00:00;00:01:18;00:00:07;00:00:10;00:00:10;00:00:38;00:00:35;
PISANO;1704;70;115;116;98;337;6,28;16,42;2,82;33,78;27,85;59,13;46,48;00:24:26;1,63;1,98;6,81;5,74;19,76;6,72;7;6;42;28;0;28;111,91;35,3;24,67;9,21;00:00:18;59,13;00:00:11;00:00:00;00:01:30;00:00:10;00:00:11;00:00:14;00:00:51;00:00:42;
TRAVAGLINI;1871;77;72;114;106;358;6,97;17,58;2,67;35,96;45,28;52,4;47,37;00:24:26;2,42;1,92;6,11;5,65;19,14;3,87;13;6;36;32;0;32;150,39;34,98;24,52;10,21;00:00:11;52,4;00:00:16;00:00:00;00:01:36;00:00:11;00:00:16;00:00:15;00:00:47;00:00:40;
