;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;248;79;64;17;15;82;7,24;18,03;23,29;6,11;4,94;59,32;17,55;00:03:08;1,89;2,36;6,42;5,68;31,93;23,89;1,29;1,94;4,94;3,53;0,59;3,53;30,76;47,59;0;
ALTARE ;240;76;78;15;16;89;7,2;21,7;44,25;4,51;5,66;66,27;25,42;00:03:08;2,36;1,88;6,31;6,72;36,91;32,59;1;2;4;4;1;4;18,28;54,67;0;
ARBOLEDA;288;92;75;16;12;92;8,25;16,34;32,92;7,83;2,96;55,05;17,89;00:03:08;1,03;2,72;5,72;4,28;31,89;26,09;1;3;4;2;1;2;47,86;48,8;0;
BELLONI ;298;95;71;23;17;99;8,66;18,15;16,25;9,55;3,5;49,84;18,59;00:03:08;1,18;3,21;7,58;5,6;33,2;23,96;1;5;7;4;0;4;63,26;51;0;
BIANCU;292;93;65;25;13;97;8,62;19,98;0,28;7,73;6,64;55,31;18,76;00:03:08;2,27;2,65;8,57;4,62;33,17;22,27;2;2;7;5;0;5;59,02;50,89;0;
COCCO;132;42;29;6;8;36;3,72;14,15;0;3,02;0,41;77,64;6,43;00:03:08;0,31;2,28;4,79;6,2;27,5;22,01;0;1;2;2;0;2;16,81;41,73;0;
COSSU M.;307;98;95;19;16;109;8,7;14,98;20,09;6,6;5,38;45,82;17,13;00:03:08;1,75;2,15;6,26;5,1;35,33;30,75;1;4;4;5;0;5;34,14;50,19;0;
DALLA BERNARDINA ;196;63;42;14;14;51;5,66;16,97;20,44;3,69;3,87;67,01;14,27;00:03:08;1,97;1,88;7,02;6,9;25,99;21,29;0;1;4;3;0;3;9,29;40,92;0;
DORATIOTTO ;266;85;57;20;10;81;7,49;14,42;0;5,69;2,54;53,59;14,57;00:03:08;0,96;2,14;7,42;3,76;30,5;21,33;1;2;4;2;0;2;53,69;47,64;0;
EMERSON;196;62;0;7;7;34;5,36;11,08;0;2,94;2,56;63,68;2,31;00:03:08;1,31;1,5;3,52;3,35;17,48;0;2;0;4;3;0;3;26,98;29,75;0;
GIANDONATO;249;79;52;17;16;86;7,32;19,36;0,83;4,9;5,63;62,1;11,62;00:03:08;2,26;1,97;6,95;6,36;34,61;20,83;1;1;6;3;0;3;26,77;50,9;0;
LA ROSA ;182;58;11;7;7;41;4,94;10,52;0;2,11;1,19;70,21;1,53;00:03:08;0,66;1,16;3,64;3,98;22,31;6,07;0;0;2;3;0;3;19,09;34,85;0;
LELLA ;316;100;114;20;19;120;9,28;19,36;54,28;6,12;9,35;43,38;28,2;00:03:08;2,96;1,94;6,47;6,07;37,94;36,02;3;1;5;4;2;4;24,65;51,63;0;
PARIGI;153;49;41;10;8;43;4,78;27,11;19,42;5,32;5,05;75,5;14,59;00:03:08;3,31;3,49;6,58;5,32;28,11;26,84;1;2;4;3;1;3;13,71;47,47;0;
PENNINGTON;286;91;103;17;16;122;8,04;14,28;18,12;5,45;3,66;54,17;11,91;00:03:08;1,28;1,91;5,82;5,67;42,7;35,98;0;2;5;3;0;3;32,55;55,9;0;
PISANO;170;54;1;7;5;40;4,58;9,7;0;1,83;2,27;71,59;0,09;00:03:08;1,34;1,08;3,97;2,78;23,31;0,39;1;0;3;2;0;2;28,87;36,01;0;
PITZALIS;329;105;128;33;38;136;10,66;31,72;67,92;12,17;13,65;50,75;47,72;00:03:08;4,15;3,7;10,19;11,41;41,27;39,02;4;4;12;6;2;6;30,36;58,53;0;
VALLOCCHIA;315;100;128;27;26;128;9,84;26,66;101,04;14,31;9,6;46,6;47,36;00:03:08;3,04;4,54;8,41;8,39;40,53;40,73;3;3;7;6;3;6;17,59;58,19;0;
