;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3551;103;471;141;143;791;9,01;12,87;58,64;38,77;47,96;39,35;70,84;00:34:25;1,32;1,1;3,96;3,99;21,89;12,93;9,89;4,44;32,28;36,83;1,56;36,83;275,48;34,99;0;
ALTARE ;3539;102;345;142;134;676;8,92;12,56;26;36,4;36,4;37,33;65,52;00:34:33;1,03;1,03;4,03;3,79;19,1;9,76;7;5;38;29;1;29;216,32;32,43;0;
BIANCU;3786;109;491;153;161;844;9,63;13,86;6,24;45,76;56,16;34,81;53,04;00:34:36;1,48;1,21;4,04;4,26;22,31;12,97;9;2;30;39;0;39;324,48;36;0;
CANDELA;3970;115;684;164;162;1010;10,06;13,47;142,48;42,64;61,36;35,49;104;00:34:36;1,55;1,07;4,14;4,09;25,44;17,24;10;4;30;36;4;36;390;38,76;0;
COCCO;3552;103;338;113;115;709;8,77;10,44;10,4;30,16;37,44;39,56;34,32;00:34:35;1,05;0,85;3,19;3,25;19,97;9,52;8;3;20;26;0;26;222,56;32,42;0;
DALLA BERNARDINA ;3518;101;479;135;133;771;8,79;12,09;63,44;36,4;40,56;40,26;61,36;00:34:41;1,15;1,03;3,84;3,78;21,9;13,63;9;5;33;38;2;38;230,88;34,97;0;
GOZZI;3365;97;168;110;100;549;8,23;9,59;0;22,88;22,88;40,61;31,2;00:34:38;0,68;0,68;3,28;2,97;16,32;5,01;6;1;25;24;0;24;143,52;27,49;0;
LA ROSA ;3720;107;537;119;139;852;9,19;10,65;79,04;21,84;44,72;36,23;60,32;00:34:38;1,2;0,59;3,19;3,75;22,9;14,43;7;1;24;34;3;34;315,12;35,08;0;
LELLA ;4002;115;519;168;181;926;10,1;13,09;30,16;47,84;62,4;30,38;84,24;00:34:40;1,56;1,2;4,21;4,52;23,13;12,97;15;5;36;52;0;52;380,64;37,62;0;
MANCA;4002;116;634;135;140;972;9,98;11,38;6,24;32,24;40,56;34,17;57,2;00:34:35;1,01;0,81;3,38;3,51;24,3;15,85;6;1;26;30;0;30;455,52;37,2;0;
MASTINO;3734;108;723;217;220;1041;9,92;18,91;175,76;69,68;83,2;39,34;152,88;00:34:36;2,23;1,87;5,82;5,91;27,88;19,36;23;12;63;71;3;71;333,84;44,17;0;
OGUNSEYE;3302;95;425;125;122;692;8,32;12,91;75,92;38,48;49,92;43,7;74,88;00:34:40;1,51;1,17;3,78;3,69;20,94;12,88;11;3;21;31;1;31;246,48;33,53;0;
PARIGI;1154;37;110;50;44;199;3,22;12,02;15,6;17,68;11,44;78,18;16,64;00:31:02;0,99;1,53;4,32;3,78;17,21;9,55;1;4;16;17;0;17;56,16;30;0;
PENNINGTON;4136;119;358;131;144;912;10,24;10,98;1,04;35,36;48,88;30,58;30,16;00:34:40;1,18;0,85;3,17;3,47;22,05;8,65;12;7;41;43;0;43;234;34,27;0;
PISANO;3115;90;220;100;95;466;7,65;10,01;52;27,04;27,04;45,18;52;00:34:38;0,87;0,87;3,21;3,04;14,96;7,08;5;2;27;27;1;27;115,44;25,16;0;
PITZALIS;3140;91;281;119;135;551;8;13,85;78;31,2;35,36;44,39;48,88;00:34:34;1,13;0,99;3,78;4,31;17,56;8,94;5;2;26;27;3;27;143,52;28,92;0;
VALLOCCHIA;4090;118;738;177;199;1104;10,54;15,38;70,72;55,12;80,08;31,54;96,72;00:34:36;1,96;1,35;4,32;4,86;27;18,05;19;7;36;58;3;58;419,12;41,1;0;
VERDE;4004;116;671;197;166;969;10,21;14,01;88,4;50,96;56,16;33,18;126,88;00:34:36;1,4;1,27;4,91;4,16;24,21;16,75;9;8;42;38;4;38;403,52;39,15;0;
ZUGARO;3795;110;749;181;180;1003;9,88;16,42;134,16;56,16;68,64;37,35;124,8;00:34:35;1,81;1,48;4,77;4,74;26,42;19,73;16;8;47;43;3;43;327,6;40,98;0;
