;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;557;117;26;47;32;258;11,05;22,22;0;16,15;11,64;53,18;14,13;00:04:46;2,08;2,89;8,45;5,77;46,28;4,52;7,25;7,75;23,25;11;0;11;222,86;66,87;19,73;3,16;00:00:04;53,18;00:00:05;00:00:00;00:01:01;00:00:03;00:00:05;00:00:07;00:00:19;00:00:12;
BIANCU;536;113;2;41;30;231;10,54;20,78;0;14,6;9,12;53,09;9,85;00:04:45;1,7;2,72;7,68;5,54;43,05;0,41;8;7;24;9;0;9;164,83;63,45;19,11;3,01;00:00:00;53,09;00:00:04;00:00:00;00:00:58;00:00:02;00:00:04;00:00:07;00:00:17;00:00:11;
CHIERICO;532;112;1;42;29;246;10,41;20,23;0;13,21;10,19;54,55;8,52;00:04:45;1,92;2,48;7,93;5,46;46,27;0,14;6;5;23;10;0;10;172,91;66,24;19,05;2,97;00:00:00;54,55;00:00:04;00:00:00;00:01:01;00:00:02;00:00:04;00:00:07;00:00:17;00:00:12;
LA ROSA ;577;120;78;50;39;279;11,4;22,67;0;19,37;14,95;53,02;15,94;00:04:48;2,59;3,35;8,69;6,71;48,4;13,53;8;12;22;12;0;12;261,03;68,87;20,88;3,29;00:00:13;53,02;00:00:06;00:00:00;00:01:03;00:00:04;00:00:06;00:00:08;00:00:19;00:00:14;
LELLA ;581;122;23;55;31;275;11,84;25,21;0;17,43;12,32;52,04;22,22;00:04:45;2,12;3;9,51;5,37;47,35;3,9;7;7;24;13;0;13;292,66;68,9;19,87;3,38;00:00:04;52,04;00:00:05;00:00:00;00:01:04;00:00:05;00:00:05;00:00:06;00:00:21;00:00:11;
