;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;6832;94;317;345;323;1747;8,4;15,16;19,7;117,21;112,34;46,78;118,6;01:12:30;1,65;1,72;5,04;4,72;25,49;4,53;39,2;41,4;124,2;118,2;0,2;118,2;977,08;40,11;26,89;36,54;00:00:53;46,78;00:00:48;00:00:02;00:07:32;00:00:29;00:00:48;00:00:51;00:02:30;00:02:21;
BOCCIA;7334;101;592;419;413;2063;9,19;17,35;32,22;154,59;145,97;44,69;147,72;01:12:28;1,99;2,11;5,71;5,63;28,13;8,07;48;51;155;159;0;159;1022,94;43,73;26,62;39,97;00:01:40;44,69;00:01:01;00:00:04;00:08:49;00:00:37;00:01:01;00:01:05;00:03:00;00:02:57;
LA ROSA ;6916;95;445;294;225;1695;8,28;12,16;14,46;90,72;69,19;44,58;76,07;01:12:30;1;1,31;4,25;3,26;24,5;6,43;28;39;105;77;0;77;951,99;37,61;27,48;36,02;00:01:16;44,58;00:00:32;00:00:01;00:07:13;00:00:20;00:00:32;00:00:42;00:02:12;00:01:47;
MANCINI;6621;91;181;344;345;1742;8,2;16,04;1,69;120,3;125,15;49,03;125,12;01:12:30;1,89;1,82;5,19;5,21;26,3;2,73;41;45;123;131;0;131;1025,38;41,66;24,64;35,68;00:00:30;49,03;00:00:53;00:00:00;00:07:36;00:00:32;00:00:53;00:00:52;00:02:25;00:02:25;
PINNA S.;7018;97;225;344;330;1808;8,56;14,26;13,63;96,54;107,49;44,54;107,38;01:12:30;1,53;1,38;4,9;4,7;25,76;3,2;45;33;119;139;0;139;1095,12;40,04;26,52;37,24;00:00:37;44,54;00:00:49;00:00:01;00:07:48;00:00:25;00:00:49;00:00:44;00:02:31;00:02:28;
UDHO;6270;86;140;324;302;1427;7,76;15,98;36,52;123,89;113,88;51,07;136,72;01:12:30;1,82;1,98;5,16;4,82;22,75;2,24;34;39;119;85;1;85;789,95;37,54;29,18;33,77;00:00:22;51,07;00:00:46;00:00:04;00:06:17;00:00:33;00:00:46;00:00:51;00:02:23;00:02:09;
