;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;929;180;417;49;21;541;15,38;10,67;0,43;11,85;1,92;33,68;23,66;00:05:10;0,21;1,27;5,25;2,24;58,14;44,81;0,5;5,33;17;5,17;0;5,17;358;72,73;23,15;4,78;00:01:10;33,68;00:00:00;00:00:00;00:01:44;00:00:05;00:00:00;00:00:05;00:00:18;00:00:08;
BRIGNANI;961;186;550;53;21;621;15,82;10,11;0;13,8;2,1;34,08;29,59;00:05:10;0,22;1,44;5,51;2,17;64,66;57,21;1;6;16;5;0;5;280,92;76,98;23,19;4,91;00:01:31;34,08;00:00:00;00:00:00;00:01:54;00:00:06;00:00:00;00:00:06;00:00:18;00:00:09;
CHIERICO;913;176;380;41;10;522;14,97;9,67;0;13,48;0,93;33,39;11,15;00:05:10;0,1;1,48;4,51;1,06;57,16;41,67;0;10;17;2;0;2;343,8;71,86;22,82;4,65;00:01:04;33,39;00:00:00;00:00:00;00:01:41;00:00:02;00:00:00;00:00:07;00:00:17;00:00:05;
DEMARCUS ;945;183;459;58;14;527;15,66;10,81;0;13,13;0,55;32,23;34,37;00:05:10;0,06;1,39;6,15;1,51;55,81;48,61;0;4;19;1;0;1;293,81;71,16;23,66;4,86;00:01:16;32,23;00:00:00;00:00:00;00:01:40;00:00:07;00:00:00;00:00:05;00:00:20;00:00:04;
EMERSON;914;177;480;57;33;526;15,47;13,22;2,56;12,3;2,23;37;38,92;00:05:10;0,24;1,35;6,23;3,61;57,56;52,51;0;1;19;6;0;6;241,51;73,09;25,01;4,81;00:01:19;37;00:00:00;00:00:00;00:01:39;00:00:07;00:00:00;00:00:05;00:00:20;00:00:11;
LA ROSA ;936;181;354;39;20;555;15,28;9,15;0;10,01;4,39;32,31;9,38;00:05:10;0,47;1,07;4,19;2,17;59,32;37,78;2;7;16;7;0;7;488,47;72,66;21,74;4,75;00:01:01;32,31;00:00:01;00:00:00;00:01:50;00:00:02;00:00:01;00:00:05;00:00:16;00:00:08;
MANCINI;906;175;282;45;27;492;15,05;11,05;0;8,37;1,32;33,08;18,58;00:05:10;0,15;0,92;4,93;2,93;54,3;31,09;0;4;15;10;0;10;499,5;70,62;22,47;4,67;00:00:49;33,08;00:00:00;00:00:00;00:01:41;00:00:03;00:00:00;00:00:04;00:00:17;00:00:10;
