;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;782;51;48;66;58;150;4,85;23,47;3,3;25,03;26,38;69,69;40,15;00:15:24;3,38;3,2;8,45;7,4;19,15;6,1;7,88;6;20;17,88;0;17,88;83,39;37,15;24,18;4,48;00:00:07;69,69;00:00:09;00:00:00;00:00:38;00:00:09;00:00:09;00:00:09;00:00:28;00:00:25;
BIANCU;763;48;48;65;61;135;4,54;22,63;4,62;18,34;22,53;72,17;43,12;00:15:56;2,95;2,41;8,54;8,05;17,71;6,27;6;5;18;16;0;16;74,77;35,2;25,74;4,34;00:00:07;72,17;00:00:08;00:00:00;00:00:34;00:00:09;00:00:08;00:00:07;00:00:28;00:00:25;
LA ROSA ;794;51;37;53;40;144;4,69;18,01;0;23,32;17,42;68,33;28,86;00:15:27;2,19;2,94;6,62;5,04;18,14;4,7;6;7;17;10;0;10;106,91;34,15;22,62;4,35;00:00:06;68,33;00:00:06;00:00:00;00:00:36;00:00:07;00:00:06;00:00:08;00:00:24;00:00:20;
LELLA ;823;55;60;71;65;171;5,31;25,16;19,25;29,59;32,35;67,51;52,4;00:15:00;3,93;3,6;8,6;7,89;20,74;7,34;8;4;22;23;0;23;83,68;39,17;25,99;4,78;00:00:09;67,51;00:00:11;00:00:02;00:00:41;00:00:11;00:00:11;00:00:10;00:00:30;00:00:28;
MANCINI;743;46;45;71;66;150;4,52;26,76;0,42;27,12;31,4;71,78;38,6;00:16:07;4,23;3,65;9,5;8,88;20,19;6,12;8;7;19;18;0;18;74,09;39,34;24,1;4,38;00:00:07;71,78;00:00:10;00:00:00;00:00:39;00:00:08;00:00:10;00:00:09;00:00:30;00:00:29;
PALESI;827;56;49;67;53;178;5,31;22,4;0,28;26,82;29,21;68,02;36,49;00:14:46;3,53;3,24;8,13;6,38;21,46;5,9;11;7;24;17;0;17;88,6;38,85;24,01;4,7;00:00:07;68,02;00:00:09;00:00:00;00:00:44;00:00:08;00:00:09;00:00:09;00:00:31;00:00:24;
PINNA S.;807;52;41;71;62;144;5,06;25,01;0;26,89;30,6;69,09;41,45;00:15:26;3,79;3,33;8,78;7,66;17,86;5,05;13;7;23;18;0;18;82,8;36,23;22,69;4,68;00:00:06;69,09;00:00:11;00:00:00;00:00:38;00:00:09;00:00:11;00:00:10;00:00:29;00:00:27;
PISANO;751;51;45;60;49;132;4,69;19,26;0;18,2;16,9;69,36;32,73;00:14:47;2,25;2,43;7,96;6,49;17,59;6,04;4;3;16;16;0;16;88,2;35,09;23,79;4,16;00:00:07;69,36;00:00:06;00:00:00;00:00:34;00:00:07;00:00:06;00:00:07;00:00:26;00:00:21;
TRAVAGLINI;752;48;56;70;65;148;4,74;28,15;1,82;29,92;30,6;70,88;47,57;00:15:43;4,07;3,98;9,35;8,68;19,62;7,39;7;8;21;25;0;25;68,1;39,14;24,51;4,48;00:00:09;70,88;00:00:10;00:00:00;00:00:37;00:00:10;00:00:10;00:00:10;00:00:28;00:00:26;
