;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;503;119;39;35;36;139;11,17;21,31;3,94;8,73;12,42;33,09;15,57;00:04:13;2,49;1,69;6,9;7,14;27,51;7,46;2,8;1,8;8,4;8;0;8;45,21;44,28;23,92;2,83;00:00:06;33,09;00:00:04;00:00:00;00:00:37;00:00:03;00:00:04;00:00:03;00:00:13;00:00:14;
BOCCIA;571;137;68;46;47;184;13,48;27,12;1,26;18,63;19,52;24,91;27,81;00:04:09;3,42;3,26;8,01;8,31;32,28;11,97;6;5;12;13;0;13;66,3;51,16;24,32;3,37;00:00:11;24,91;00:00:07;00:00:00;00:00:47;00:00:06;00:00:07;00:00:06;00:00:16;00:00:18;
LA ROSA ;537;129;18;20;20;123;11,19;12,02;0;2,8;2,84;25,86;3,03;00:04:09;0,53;0,52;3,67;3,76;22,84;3,42;0;0;3;3;0;3;35,24;36,31;23,15;2,8;00:00:03;25,86;00:00:01;00:00:00;00:00:34;00:00:00;00:00:01;00:00:01;00:00:10;00:00:09;
PINNA S.;479;115;17;38;36;127;10,81;21,29;0;7,36;12,74;35,52;12,35;00:04:09;2,66;1,54;7,94;7,52;26,41;3,62;4;2;13;12;0;12;53,57;44,08;21,61;2,7;00:00:03;35,52;00:00:04;00:00:00;00:00:35;00:00:02;00:00:04;00:00:03;00:00:15;00:00:15;
RAGATZU;519;116;74;40;39;157;11,05;23,09;18,44;9,4;15,23;37,57;25,82;00:04:28;2,93;1,81;7,68;7,55;30,29;14,28;3;2;9;7;0;7;50,25;47,71;28,88;2,97;00:00:11;37,57;00:00:04;00:00:02;00:00:38;00:00:05;00:00:04;00:00:03;00:00:13;00:00:14;
UDHO;410;98;14;29;35;104;9,36;22,91;0;5,43;11,78;41,25;8,82;00:04:09;2,88;1,33;7,16;8,53;25,5;3,51;1;0;5;5;0;5;20,67;41,86;21,64;2,34;00:00:02;41,25;00:00:03;00:00:00;00:00:30;00:00:02;00:00:03;00:00:02;00:00:12;00:00:15;
