;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;706;62;39;71;46;163;6,08;26,58;0;31,59;11,63;0;12,76;00:11:21;1,67;4,5;10,06;6,5;23,09;5,54;0,82;9,35;32,18;10,59;0;10,59;37,26;41,8;0;
BIANCU;612;54;27;70;44;130;5,32;27,54;0;29,49;9,72;0;11,45;00:11:21;1,59;4,82;11,43;7,12;21,26;4,48;0;8;25;12;0;12;26,83;40,76;0;
DALLA BERNARDINA ;658;58;45;73;47;152;5,81;29,38;0;32,07;14,66;0;16,35;00:11:21;2,23;4,87;11,03;7,06;23,12;6,86;2;13;36;12;0;12;40,64;42,8;0;
DEMARCUS ;640;56;18;72;52;173;5,64;29,23;0;30,4;12,46;0;7,04;00:11:21;1,95;4,75;11,23;8,16;27,09;2,74;0;7;35;12;0;12;17,51;47,01;0;
DORATIOTTO ;645;57;31;69;47;142;5,59;27,23;0;30,95;10,64;0;15,72;00:11:21;1,65;4,8;10,73;7,26;22,07;4,76;1;9;30;14;0;14;29,54;40,93;0;
LA ROSA ;733;65;35;59;31;162;6,06;21,21;0;26,33;6,84;0;11,93;00:11:21;0,93;3,59;7,98;4,16;22,06;4,76;0;7;26;3;0;3;33,24;39,15;0;
LELLA ;755;66;48;85;63;182;6,79;32,01;0;43;19,86;0;18,06;00:11:21;2,63;5,69;11,3;8,31;24,08;6,39;1;9;36;14;0;14;48,22;44,48;0;
MANCA;787;69;19;79;55;182;6,79;26,49;0;31,42;14,66;0;10,52;00:11:21;1,86;3,99;10,01;7,01;23,16;2,37;1;7;30;19;0;19;18,69;40,92;0;
MASTINO;616;54;39;61;46;155;5,35;27,41;0;27,48;14,3;0;10,18;00:11:21;2,32;4,46;9,97;7,47;25,08;6,41;1;9;28;13;0;13;39,5;44,01;0;
MICELI;787;69;64;83;58;188;6,97;29,97;0;35,56;15,18;0;20,27;00:11:21;1,93;4,52;10,5;7,36;23,85;8,08;2;12;36;17;0;17;52,79;43,38;0;
MURONI;737;65;10;67;29;131;6,08;21,08;0;32,44;6,95;0;8,1;00:11:21;0,94;4,4;9,04;3,87;17,76;1,34;3;10;37;7;0;7;9,9;35,2;0;
OGUNSEYE;735;65;34;66;46;148;6,33;26,42;0;30,02;15,34;0;10,74;00:11:21;2,09;4,09;8,96;6,31;20,13;4,57;1;8;26;6;0;6;33,04;36,75;0;
PARIGI;666;59;49;76;52;189;5,91;30,19;0;37,36;12,15;0;16,19;00:11:21;1,82;5,61;11,33;7,78;28,31;7,3;0;15;42;12;0;12;48,65;49,27;0;
PENNINGTON;731;64;30;52;33;147;5,93;19,08;0;17,07;6,4;0;4,03;00:11:21;0,88;2,33;7,1;4,47;20,16;4,05;0;2;24;3;0;3;29,59;34,88;0;
PISANO;715;63;34;67;39;154;5,99;23,07;0;29,01;7,8;0;7,91;00:11:21;1,09;4,06;9,33;5,48;21,59;4,72;0;9;34;10;0;10;33,71;38,74;0;
VALLOCCHIA;648;57;67;77;55;167;5,88;33,17;0;37,63;16,11;0;18,11;00:11:21;2,49;5,81;11,84;8,44;25,71;10,28;2;14;34;7;0;7;60,12;46,88;0;
VERDE;761;67;57;83;41;178;6,53;25,9;0;40,92;5,42;0;20,6;00:11:21;0,71;5,38;10,9;5,37;23,35;7,52;0;14;42;13;0;13;53,27;44,25;0;
ZUGARO;775;68;58;65;38;184;6,47;22,47;0;25,92;9,28;0;9,78;00:11:21;1,2;3,35;8,41;4,92;23,76;7,51;0;6;26;6;0;6;58,19;41,24;0;
