;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;751;142;37;46;46;229;13,05;19,1;1,97;11,53;16,04;22,58;18,61;00:05:18;2,14;1,54;6,19;6,09;30,5;4,97;4,5;1,5;12,5;10;0;10;105,31;48,4;24,45;4,15;00:00:06;22,58;00:00:05;00:00:00;00:01:00;00:00:04;00:00:05;00:00:04;00:00:17;00:00:16;
LADINETTI;747;147;40;44;42;224;13,32;17,43;0,97;10,53;13,95;19,75;15,9;00:05:05;1,87;1,41;5,88;5,65;29,92;5,41;4;2;13;11;0;11;103,45;47,32;24,05;4,07;00:00:06;19,75;00:00:04;00:00:00;00:00:58;00:00:03;00:00:04;00:00:04;00:00:17;00:00:15;
MANCINI;755;137;35;49;49;234;12,79;20,64;2,96;12,53;18,13;25,2;21,33;00:05:30;2,4;1,66;6,47;6,5;31,03;4,57;5;1;12;9;0;9;107,16;49,39;24,85;4,23;00:00:05;25,2;00:00:06;00:00:00;00:01:01;00:00:04;00:00:06;00:00:04;00:00:17;00:00:18;
