;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;826;129;46;49;53;223;11,88;18,71;2,29;12,6;15,96;25,82;18,5;00:06:23;1,95;1,54;5,9;6,34;26,55;5,58;4,33;2,33;14,67;15,83;0;15,83;77,55;43,32;23,49;4,56;00:00:07;25,82;00:00:06;00:00:00;00:01:00;00:00:04;00:00:06;00:00:05;00:00:19;00:00:21;
BOCCIA;934;156;64;66;69;312;14,74;21,82;4,11;20,86;18,43;16,15;21,78;00:05:58;1,97;2,23;7,04;7,44;33,38;6,9;4;4;24;21;0;21;116,43;52,38;24,95;5,28;00:00:10;16,15;00:00:07;00:00:00;00:01:22;00:00:04;00:00:07;00:00:08;00:00:27;00:00:27;
LA ROSA ;799;134;1;41;35;181;11,93;15;0;7,63;9,2;20,66;4,48;00:05:57;1,15;0,96;5,12;4,38;22,72;0,17;4;0;13;6;0;6;61,9;38,23;19,24;4,27;00:00:00;20,66;00:00:03;00:00:00;00:00:54;00:00:01;00:00:03;00:00:03;00:00:18;00:00:16;
LELLA ;842;127;54;50;56;223;11,68;18,86;0,83;11,5;21,86;26,55;21,97;00:06:38;2,59;1,37;5,89;6,63;26,49;6,45;8;2;12;17;0;17;90,57;42,81;24,11;4,65;00:00:09;26,55;00:00:08;00:00:00;00:00:59;00:00:05;00:00:08;00:00:04;00:00:19;00:00:21;
MANCINI;872;127;40;49;60;238;11,78;19,5;0;13,25;18,97;25,91;17,03;00:06:50;2,18;1,52;5,67;6,92;27,33;4,58;4;4;12;19;0;19;87,87;44,17;23,21;4,84;00:00:06;25,91;00:00:07;00:00:00;00:01:05;00:00:04;00:00:07;00:00:05;00:00:19;00:00:24;
PINNA S.;879;132;74;52;56;256;12,02;18,09;0;7,52;13,5;25,68;23,18;00:06:40;1,54;0,86;5,87;6,43;29,11;8,41;3;1;15;25;0;25;76,57;46,2;23,83;4,82;00:00:12;25,68;00:00:06;00:00:00;00:01:07;00:00:04;00:00:06;00:00:03;00:00:19;00:00:23;
UDHO;630;101;42;37;39;127;9,28;18,9;8,77;14,82;13,82;39,23;22,54;00:06:14;2,19;2,35;5,86;6,13;20,15;6,62;3;3;12;7;0;7;31,97;36,06;25,62;3,48;00:00:06;39,23;00:00:04;00:00:01;00:00:35;00:00:04;00:00:04;00:00:05;00:00:15;00:00:15;
