;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;758;38;7;42;28;95;3,33;14,15;0;14,43;8,83;79,58;13,99;00:19:57;1,31;1,94;5,74;4,06;12,37;0,92;1,67;3,5;14;9,67;0;9,67;35,65;26,16;20,21;3,99;00:00:01;79,58;00:00:03;00:00:00;00:00:28;00:00:03;00:00:03;00:00:06;00:00:19;00:00:13;
BIANCU;645;33;10;34;27;70;2,93;14,56;0;9,37;11,43;83,22;8,92;00:19:31;1,77;1,45;5,29;4,16;10,87;1,61;5;1;11;10;0;10;21,91;22,89;20,85;3,43;00:00:01;83,22;00:00:05;00:00:00;00:00:22;00:00:02;00:00:05;00:00:04;00:00:16;00:00:13;
CHIERICO;1064;53;20;53;16;135;4,48;9,28;0;18,82;1,93;71,64;27,13;00:20:04;0,18;1,77;4,96;1,51;12,72;1,86;0;5;17;2;0;2;78,77;25,86;21,85;5,4;00:00:03;71,64;00:00:01;00:00:00;00:00:36;00:00:06;00:00:01;00:00:07;00:00:22;00:00:09;
LA ROSA ;871;43;5;37;16;124;3,69;9,83;0;13,24;1,92;75,9;10,27;00:20:03;0,22;1,52;4,23;1,8;14,19;0,54;0;6;13;2;0;2;46,1;27,57;19,89;4,44;00:00:00;75,9;00:00:00;00:00:00;00:00:34;00:00:03;00:00:00;00:00:05;00:00:16;00:00:07;
MANCINI;606;31;4;36;28;67;2,73;13,65;0;11,48;8,36;83,06;10,72;00:19:31;1,38;1,89;5,98;4,66;10,97;0,73;0;2;14;13;0;13;17,1;24,66;20,05;3,2;00:00:00;83,06;00:00:03;00:00:00;00:00:21;00:00:02;00:00:03;00:00:05;00:00:16;00:00:12;
RAGATZU;656;32;5;47;42;86;2,95;19,9;0;19,08;14,92;82,35;16,53;00:20:38;2,27;2,91;7,15;6,37;13,15;0,77;2;4;14;14;0;14;31,28;28,82;20;3,65;00:00:00;82,35;00:00:06;00:00:00;00:00:27;00:00:04;00:00:06;00:00:07;00:00:23;00:00:20;
UDHO;703;35;0;48;41;86;3,2;17,54;0;14,59;14,42;81,43;10,37;00:19:58;2,05;2,08;6,79;5,84;12,2;0;3;3;15;17;0;17;18,7;26,93;18,59;3,84;00:00:00;81,43;00:00:06;00:00:00;00:00:29;00:00:02;00:00:06;00:00:06;00:00:22;00:00:19;
