;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;626;68;1;49;30;110;6,38;21,2;0;19,61;8,55;0;1,85;00:09:13;1,37;3,13;7,86;4,81;17,59;0,12;3,44;5,69;27,5;13,31;0;13,31;0,72;32,51;0;
BIANCU;637;74;0;53;35;126;6,98;21,72;0;20,61;9,85;0;1,39;00:08:36;1,55;3,23;8,34;5,52;19,74;0;5;6;35;14;0;14;0;35,39;0;
CALIGARA;666;77;0;58;42;114;7,42;25,18;0;23,47;12,05;0;2,39;00:08:41;1,81;3,53;8,78;6,24;17,19;0;7;8;49;18;0;18;0;32,54;0;
CETER;598;67;0;51;24;103;6,28;21,28;0;25,87;6,33;0;2,39;00:08:56;1,06;4,32;8,55;4,03;17,2;0;3;9;25;7;0;7;0;33,5;0;
CUSUMANO;637;63;0;40;22;94;5,75;18,31;0;16,82;8,2;0;1,38;00:10:08;1,29;2,64;6,21;3,48;14,77;0;4;5;24;12;0;12;0;27,33;0;
IOTTI;594;64;0;43;27;91;5,95;20,46;0;18,63;9,63;0;1,27;00:09:18;1,62;3,13;7,29;4,61;15,32;0;3;5;22;14;0;14;0;29,14;0;
MARTINIELLO;618;66;1;52;31;111;6,25;21,57;0;20,01;7,36;0;1,96;00:09:18;1,19;3,24;8,35;5,01;17,91;0,22;1;4;27;14;0;14;1,34;33,41;0;
MURONI;669;71;1;45;25;114;6,54;19,31;0;19,87;8,57;0;3,42;00:09:26;1,28;2,97;6,73;3,72;16,98;0,2;5;9;28;14;0;14;1,36;31,59;0;
PENNINGTON;627;69;0;41;23;100;6,32;18,23;0;16,59;5,23;0;0,26;00:09:04;0,83;2,65;6,58;3,67;15,91;0;3;4;24;9;0;9;0;29,33;0;
PINNA S.;549;58;6;38;28;93;5,48;21,96;0;13,8;11,9;0;3,06;00:09:26;2,17;2,52;6,98;5,08;16,99;1,02;6;3;18;12;0;12;5,61;30,89;0;
PISANO;669;71;1;64;43;145;6,79;23,89;0;23,07;13,18;0;1,93;00:09:26;1,97;3,45;9,65;6,42;21,74;0,13;1;10;34;20;0;20;0,89;38,67;0;
PITZALIS;642;72;0;53;37;128;6,9;23,81;0;26,41;9,05;0;1,9;00:08:55;1,41;4,11;8,29;5,72;19,87;0,07;2;6;27;15;0;15;0,45;36,12;0;
RAGATZU;680;74;0;50;22;117;6,7;17,64;0;18,17;3,14;0;1,71;00:09:14;0,46;2,67;7,4;3,3;17,21;0;1;3;34;10;0;10;0;32,05;0;
SENESI;644;71;2;50;23;108;6,57;19,68;0;14,6;9,15;0;0,78;00:09:05;1,42;2,27;7,73;3,55;16,78;0,29;9;2;19;13;0;13;1,84;30,42;0;
TETTEH;594;64;0;48;37;121;6,14;24,32;0;20,44;9,14;0;2,6;00:09:18;1,54;3,44;8,15;6,17;20,36;0;3;8;24;13;0;13;0;36,67;0;
VALLOCCHIA;583;64;0;49;30;109;6,04;21,35;0;17,52;7,87;0;2,08;00:09:04;1,35;3;8,35;5,12;18,65;0;2;4;21;15;0;15;0;34,1;0;
VERGARA;608;64;0;51;32;91;6,01;20,48;0;17,92;6,11;0;1,03;00:09:26;1;2,94;8,33;5,3;14,92;0;0;5;29;13;0;13;0;28,98;0;
