;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;2025;150;206;41;21;1137;12,07;4,04;0;12,41;7,82;45,75;7,41;00:13:30;0,39;0,62;2,01;1,02;55,96;9,86;3,07;5,07;18,87;11,2;0;11,2;1192,25;67,1;20,98;
ARBOLEDA;2030;150;229;52;24;1244;12,25;5,27;0;20,33;12,91;47,4;17,75;00:13:30;0,64;1;2,54;1,2;61,28;11,26;6;12;23;14;0;14;1476,21;72,53;21,73;
BELLONI ;2025;150;174;47;24;1181;12,14;4,56;0;16,89;10,8;46,5;7,79;00:13:30;0,53;0,83;2,34;1,18;58,31;8,6;6;10;23;14;0;14;1395,53;69,54;21;
COCCO;2093;155;189;45;21;1272;12,43;3,61;0;12,51;11,33;46,16;3,06;00:13:30;0,54;0,6;2,16;1,03;60,77;9,02;5;9;21;14;0;14;1508,23;70,34;20,64;
DEMARCUS ;2180;161;815;36;23;1552;12,78;2,25;0;6,96;3,6;45,47;3,47;00:13:30;0,17;0,32;1,67;1,05;71,2;37,38;1;3;17;8;0;8;1339,84;78,64;22,87;
EMERSON;2065;153;146;37;21;1023;12,25;3,47;0;10,18;10,26;40,87;3,7;00:13:30;0,5;0,49;1,8;1,01;49,52;7,06;7;4;21;13;0;13;996,58;59,67;20,96;
GIANDONATO;1821;135;0;28;16;866;10,79;3,38;0;7,13;5,26;47,9;1,14;00:13:30;0,29;0,39;1,53;0,86;47,54;0;2;1;14;7;0;7;590,64;60,09;18,32;
LA ROSA ;1943;144;21;38;16;976;11,57;3,85;0;11,73;6,13;46,54;6,56;00:13:30;0,32;0,6;1,96;0,84;50,22;1,06;0;2;14;9;0;9;947,22;62,35;20,08;
LAPIA;2163;160;513;35;25;1268;12,95;4,4;0;7,94;6,55;44,87;11,56;00:13:30;0,3;0,37;1,64;1,16;58,64;23,71;2;1;15;11;0;11;1282,16;69,97;22,79;
OCCHIONI;2019;150;206;33;21;1176;12;3,67;0;9,99;11,22;45,9;5,98;00:13:30;0,56;0,49;1,65;1,06;58,22;10,21;8;6;19;14;0;14;1305,71;68,39;21,52;
PALESI;2041;151;129;43;16;1086;12,26;4,74;0;9,12;8,41;45,4;6,56;00:13:30;0,41;0,45;2,09;0,79;53,18;6,3;3;3;20;13;0;13;1268,49;65,54;20,57;
PINNA;2003;148;188;47;20;1141;12,13;5,67;0;21,39;6,93;47,03;15,89;00:13:30;0,35;1,07;2,34;1;56,96;9,4;2;8;21;10;0;10;1351,8;69,98;21,58;
RAGATZU;2053;152;206;37;18;1234;12,06;2,5;0;9,85;4,36;45,6;2,64;00:13:30;0,21;0,48;1,78;0,88;60,09;10,02;1;5;16;9;0;9;1433,95;69,67;20,75;
SANNA;1884;140;40;42;19;959;11,28;4,42;0;12,68;7,45;47,45;5,48;00:13:30;0,4;0,67;2,23;1,03;50,92;2,1;1;4;19;10;0;10;884,92;63,42;20,62;
TRAVAGLINI;2049;152;224;46;23;1198;12,15;3,46;0;14,8;7,64;46,28;10,2;00:13:30;0,37;0,72;2,27;1,11;58,47;10,91;2;5;21;13;0;13;1378,04;68,83;21,27;
UDHO;2001;148;18;42;23;882;12,09;5,38;0;14,71;4,41;42,86;9,39;00:13:30;0,22;0,74;2,11;1,17;44,09;0,91;0;3;19;9;0;9;724,48;57,58;20,05;
