;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;843;175;90;37;17;482;14,92;10,05;0;13,22;5,94;37,03;13,53;00:04:48;0,7;1,57;4,42;1,97;57,27;10,76;4,5;8;17;5,5;0;5,5;553,6;71,17;21,08;4,31;00:00:15;37,03;00:00:02;00:00:00;00:01:41;00:00:03;00:00:02;00:00:06;00:00:15;00:00:06;
ARBOLEDA;831;173;119;42;16;492;14,78;10,66;0;16,78;5,09;39,38;17,57;00:04:48;0,61;2,02;5,06;1,89;59,2;14,32;4;12;18;6;0;6;562,17;73,56;21,14;4,27;00:00:20;39,38;00:00:02;00:00:00;00:01:41;00:00:04;00:00:02;00:00:08;00:00:16;00:00:05;
PINNA S.;855;178;62;32;18;473;15,05;9,44;0;9,65;6,78;34,67;9,48;00:04:48;0,79;1,13;3,78;2,05;55,34;7,2;5;4;16;5;0;5;545,02;68,79;21,03;4,35;00:00:10;34,67;00:00:02;00:00:00;00:01:41;00:00:02;00:00:02;00:00:04;00:00:14;00:00:06;
