;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1122;219;108;41;35;504;18,66;9,97;0;14,28;11,4;6,91;12,44;00:05:07;1;1,25;3,65;3,07;44,19;9,22;5,28;5,61;16,39;15,11;0;15,11;502,47;57,61;20,97;
ALTARE ;1227;240;252;57;43;601;20,98;13,11;0;23,72;14,91;3,21;26,03;00:05:07;1,22;1,93;4,67;3,48;48,99;20,56;9;10;17;18;0;18;587,43;64,17;21,9;
ARBOLEDA;1120;219;164;57;45;522;19,42;14,73;0;23,98;16,86;5,89;32,58;00:05:07;1,51;2,14;5,05;4,02;46,63;14,65;8;10;18;17;0;17;504,29;61,8;21,46;
BELLONI ;1164;227;101;44;37;540;19,29;9,59;0;13,67;13;4,54;9,85;00:05:07;1,12;1,17;3,78;3,22;46,4;8,69;6;6;19;17;0;17;573,17;59,73;21,16;
CADILI;1174;229;69;37;34;541;19,35;9;0;11,79;11,33;4,6;5,94;00:05:07;0,96;1;3,16;2,89;46,06;5,92;5;5;16;15;0;15;575,25;58,62;20,92;
COCCO;1131;221;145;45;44;515;19,05;11,37;0;13,13;13,09;5,92;14,02;00:05:07;1,16;1,16;3,98;3,85;45,55;12,85;6;3;16;18;0;18;565,18;59,3;21,5;
DALLA BERNARDINA ;1147;224;78;38;31;545;18,83;8,65;0;13,24;11,86;5,29;6,97;00:05:07;1,03;1,15;3,33;2,69;47,51;6,83;7;5;17;14;0;14;590,13;58,84;20,17;
DEMARCUS ;1193;233;280;44;43;600;19,97;10,72;0;17,33;17,3;4,74;15,05;00:05:07;1,45;1,45;3,66;3,6;50,32;23,47;11;9;19;18;0;18;596,14;62,46;21,92;
DORATIOTTO ;1173;229;77;39;35;538;19,33;9,01;0;14,5;10,32;4,77;11,6;00:05:07;0,88;1,24;3,37;2,96;45,9;6,59;4;7;18;14;0;14;585,63;58,71;20,54;
EMERSON;1089;213;48;32;37;479;17,8;8,08;0;8,1;6,61;5,12;4,81;00:05:07;0,61;0,74;2,94;3,39;44;4,4;2;2;14;16;0;16;468,38;55,99;21,08;
GAGLIANO;1087;212;35;49;37;464;18,39;11,97;0;18,5;11,19;6,84;18,28;00:05:07;1,03;1,7;4,51;3,43;42,71;3,24;6;7;22;20;0;20;511,31;57,68;20,69;
GIANDONATO;511;100;0;15;10;125;8,35;8,06;0;3,27;2,76;47,08;0,65;00:05:07;0,54;0,64;2,92;1,98;24,49;0;1;2;7;7;0;7;11,92;36,9;16,95;
LA ROSA ;1124;220;29;31;25;456;18,29;7,6;0;9,36;6,84;4,23;3,34;00:05:07;0,61;0,83;2,76;2,26;40,59;2,56;2;3;10;12;0;12;476,7;53,73;20,36;
LELLA ;1235;241;178;47;37;598;20,38;9,18;0;15;16,45;2,33;15,86;00:05:07;1,33;1,22;3,83;2,96;48,41;14,42;10;4;18;17;0;17;590,46;61,32;21,57;
MARIGOSU;1174;229;103;44;42;541;19,76;11,33;0;18,52;14,05;4,4;14,88;00:05:07;1,2;1,58;3,76;3,54;46,03;8,8;5;9;16;16;0;16;574,83;59,93;21,43;
PENNINGTON;1197;234;194;40;31;551;19,7;8,86;0;12,58;9,83;3,62;13,34;00:05:07;0,82;1,05;3,37;2,59;46,01;16,23;4;3;17;13;0;13;472,18;59,7;22,27;
PISANO;1118;218;8;38;29;452;18,41;8,91;0;12,69;9,57;3,91;4,93;00:05:07;0,86;1,14;3,42;2,55;40,39;0,68;4;7;17;15;0;15;415,74;54,16;20,05;
PITZALIS;1137;222;38;43;30;452;18,63;8,4;0;13,86;6,63;5,09;10,5;00:05:07;0,58;1,22;3,75;2,62;39,76;3,33;1;7;19;12;0;12;462,87;53,64;21,08;
UDHO;1191;233;151;42;38;544;19,95;10,85;0;13,77;12,64;2,84;15,21;00:05:07;1,06;1,16;3,55;3,2;45,66;12,71;4;2;15;13;0;13;482,8;60,32;22,36;
