;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;875;182;175;25;6;536;14,81;5,04;0;7,07;0;38,12;9,03;00:04:48;0;0,81;2,88;0,72;61,22;19,95;0;4;9,5;0;0;0;649,42;72,83;20,96;4,27;00:00:31;38,12;00:00:00;00:00:00;00:01:46;00:00:02;00:00:00;00:00:03;00:00:10;00:00:02;
ARBOLEDA;866;180;147;26;5;537;14,62;4,79;0;8,99;0;39,27;6,56;00:04:48;0;1,04;2,97;0,56;62,02;16,97;0;7;11;0;0;0;651,32;73,54;20,5;4,22;00:00:26;39,27;00:00:00;00:00:00;00:01:47;00:00:01;00:00:00;00:00:04;00:00:11;00:00:02;
PINNA S.;885;184;203;25;8;535;15;5,29;0;5,15;0;36,96;11,51;00:04:48;0;0,58;2,78;0,88;60,42;22,92;0;1;8;0;0;0;647,51;72,12;21,42;4,33;00:00:36;36,96;00:00:00;00:00:00;00:01:45;00:00:02;00:00:00;00:00:02;00:00:09;00:00:03;
