;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1014;58;24;81;69;175;5,47;22,35;1,34;30,21;26,47;65,32;28,08;00:17:32;2,61;2,99;8,01;6,79;17,22;2,28;8,11;6,11;33;28,33;0;28,33;58,77;34,35;21,91;
ALTARE ;984;57;40;100;83;191;5,84;32,92;0;47,81;37,43;66,14;58,39;00:17:20;3,8;4,86;10,12;8,4;19,45;4,08;16;14;38;35;0;35;86,96;41,88;21,47;
ARBOLEDA;944;54;9;82;67;154;5,23;24,12;0;33,39;27,54;66,84;24,66;00:17:20;2,92;3,54;8,7;7,14;16,29;0,95;8;12;34;29;0;29;66,16;34,2;20,29;
CADILI;954;55;29;99;88;216;5,5;29,1;1,12;38,01;39,76;68,13;39,3;00:17:20;4,17;3,98;10,43;9,17;22,64;3,06;10;4;38;38;0;38;82,92;43,36;24,51;
DALLA BERNARDINA ;1038;60;24;75;62;150;5,53;19,33;0;29,29;21,9;62,46;15,39;00:17:20;2,11;2,82;7,2;5,98;14,49;2,28;8;2;32;26;0;26;52,11;29,33;21,53;
DEMARCUS ;1081;62;37;90;77;219;5,91;22,42;0,42;38,08;30,28;63,46;33,51;00:17:20;2,8;3,52;8,29;7,14;20,21;3,44;10;8;43;36;0;36;68,16;38,87;24,04;
DORATIOTTO ;1008;56;9;76;54;162;5,16;19,82;0;28,74;17,98;68,45;20,23;00:18:08;1,78;2,85;7,49;5,4;16,07;0,9;9;3;38;22;0;22;53,72;32,82;21,88;
EMERSON;1065;58;0;60;57;132;5,16;14,75;0;15,97;11,92;64,45;7,61;00:18:20;1,12;1,5;5,67;5,31;12,41;0;2;1;20;23;0;23;19,02;24,7;18,69;
LA ROSA ;907;52;0;63;52;142;4,78;17,91;0;17,33;17,02;68,92;10,43;00:17:20;1,88;1,91;6,9;5,71;15,67;0;4;3;26;22;0;22;44,46;31;18,59;
PITZALIS;1147;66;69;86;81;207;6,21;21,33;10,5;23,26;34,36;58,91;43,22;00:17:20;3;2,03;7,48;7,04;18,07;6,02;6;8;28;24;0;24;55,43;33,62;26,22;
