;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;836;79;70;59;56;187;7,68;24,84;2,5;20,61;18,88;0;14,54;00:10:32;2,23;2,51;7,05;6,64;21,68;8,23;5,5;3,75;19,5;24;0,06;24;57,85;37,05;0;
BELLODI ;988;97;47;51;49;197;9,08;21,24;0;20,36;13,8;0;9,38;00:10:12;1,4;2,06;5,18;4,93;19,96;4,73;2;1;15;15;0;15;44,42;34,75;0;
BIANCU;919;87;68;71;68;197;8,54;26,54;0;26,43;21,96;0;18,3;00:10:31;2,39;2,88;7,77;7,35;21,4;7,36;7;6;21;24;0;24;57,77;38,4;0;
CALIGARA;1065;99;88;62;68;257;9,44;23,03;0;22,11;21,71;0;12,04;00:10:44;2,04;2,08;5,84;6,39;24,13;8,24;5;2;17;22;0;22;83,62;39,41;0;
CETER;809;77;36;57;46;152;7,25;22,32;11,79;19,38;11,38;0;12,86;00:10:34;1,41;2,39;7,02;5,71;18,77;4,4;1;3;22;17;0;17;17,73;33,83;0;
COTALI;369;35;36;24;20;64;3,23;19,24;0;11,39;4,69;0;2,98;00:10:31;1,27;3,09;6,45;5,42;17,33;9,74;0;3;12;9;0;9;26,82;28,63;0;
CUSUMANO;973;91;69;74;72;227;9,18;29,77;0;27,48;32,65;0;20,37;00:10:38;3,36;2,82;7,65;7,44;23,38;7,05;12;6;24;28;0;28;59,77;40,81;0;
IOTTI;981;91;122;48;56;267;8,67;23,35;0;12,36;24,83;0;10,21;00:10:48;2,53;1,26;4,93;5,72;27,23;12,43;5;2;14;26;0;26;94,69;41,74;0;
MURONI;832;82;25;54;48;131;7,71;22,27;0;16,13;17,06;0;5,84;00:10:12;2,05;1,94;6,45;5,72;15,75;3,02;6;1;20;27;0;27;20,54;28,7;0;
OGUNSEYE;934;91;87;72;68;241;8,92;26,01;14,34;25,45;15,26;0;21,29;00:10:12;1,63;2,72;7,67;7,28;25,85;9,28;4;6;19;20;1;20;63,82;43,58;0;
PENNINGTON;929;91;69;48;61;208;8,6;22,22;0;14,28;16,42;0;9,1;00:10:12;1,77;1,54;5,18;6,58;22,38;7,42;5;4;18;27;0;27;59,69;36,85;0;
PINNA S.;689;67;64;57;48;140;6,51;24,63;8,32;17,42;14,95;0;12,79;00:10:12;2,17;2,53;8,23;7,01;20,39;9,26;7;2;25;27;0;27;45,33;35,3;0;
PIREDDA;867;68;77;81;70;206;6,84;29,91;0;30,64;27,25;0;24,24;00:12:44;3,14;3,53;9,29;8,12;23,81;8,83;7;5;24;33;0;33;73,74;41,89;0;
PISANO;362;35;16;22;19;39;3,32;20,91;0;8,62;7,66;0;2,62;00:10:12;2,12;2,38;6,04;5,38;10,9;4,4;3;4;10;10;0;10;15,93;21,76;0;
RAGATZU;878;86;85;69;62;200;8,45;26,96;0;23,16;21,78;0;19,4;00:10:12;2,48;2,64;7,8;7,04;22,74;9,73;7;6;24;35;0;35;72,15;39,28;0;
TETTEH;901;87;88;60;62;219;8,42;25,21;5,49;20,23;18,31;0;14,22;00:10:22;2,03;2,24;6,68;6,91;24,35;9,72;3;3;16;28;0;28;73,52;39,77;0;
VALLOCCHIA;880;86;139;90;79;244;8,86;32,79;0;34,35;32,38;0;37,04;00:10:12;3,68;3,9;10,18;8,94;27,7;15,84;14;6;31;36;0;36;116,07;46,58;0;
