;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;3649;81;513;160;159;845;7,17;14,31;80,93;45,95;58,56;53,6;82,16;00:44:57;1,63;1,28;4,43;4,43;22,88;13,88;11,69;5,12;34,81;42,38;2,19;42,38;295,23;36,22;0;
ALTARE ;4729;93;473;230;210;962;8,3;15,73;42,64;69,68;82,16;43,86;80,08;00:51:02;1,74;1,47;4,86;4,44;20,34;10,01;18;10;55;56;1;56;339,04;34,25;0;
CANDELA;2822;55;573;132;151;774;5;16,83;171,6;37,44;63,44;70,61;109,2;00:51:02;2,25;1,33;4,68;5,34;27,42;20,31;15;4;26;42;5;42;263,12;41,83;0;
COCCO;3314;65;583;129;135;855;5,69;13,04;125,84;35,36;48,88;63,29;71,76;00:51:00;1,47;1,07;3,89;4,08;25,79;17,6;5;2;25;36;4;36;294,32;38,51;0;
DALLA BERNARDINA ;3810;75;396;159;171;779;6,53;13,11;24,96;41,6;56,16;56,3;57,2;00:51:02;1,47;1,09;4,18;4,48;20,45;10,4;12;2;27;46;0;46;280,8;33,5;0;
DEMARCUS ;1304;31;40;75;70;167;2,73;15,66;0;20,8;21,84;84,01;14,56;00:42:41;1,67;1,59;5,74;5,34;12,84;3,03;3;1;11;16;0;16;39,52;24,29;0;
GIANDONATO;4828;95;396;147;146;849;8,03;9,79;70,72;35,36;42,64;40,67;52;00:51:02;0,88;0,73;3,04;3,02;17,58;8,21;9;3;32;38;2;38;228,8;28,46;0;
LA ROSA ;4991;98;575;193;197;1068;8,5;12,18;59,28;46,8;58,24;42,54;83,2;00:51:02;1,17;0,94;3,88;3,94;21,4;11,52;11;2;29;49;2;49;331,76;33,85;0;
LELLA ;4575;90;726;224;234;1204;8,03;15,85;141,44;67,6;94,64;49,44;136,24;00:51:02;2,07;1,48;4,89;5,11;26,32;15,87;23;9;60;69;3;69;398,32;41,46;0;
MANCA;1444;112;261;63;67;417;9,94;15,13;19,76;18,72;23,92;38,79;28,08;00:12:54;1,66;1,3;4,39;4,61;28,89;18,08;3;1;13;14;1;14;148,72;42,86;0;
MASTINO;3283;88;578;191;189;879;8,09;19,46;110,24;64,48;75,92;53,31;120,64;00:37:29;2,31;1,96;5,83;5,76;26,77;17,61;21;11;57;60;1;60;317,2;42,31;0;
OGUNSEYE;5016;98;757;225;220;1215;8,73;14,62;128,96;69,68;92,56;43,4;141,44;00:50:56;1,85;1,39;4,48;4,4;24,22;15,09;15;5;48;58;4;58;409,76;38,58;0;
PARIGI;3954;92;833;203;185;1122;8,26;16,16;102,96;63,44;66,56;51,51;121,68;00:42:58;1,68;1,6;5,13;4,68;28,38;21,07;13;8;49;48;3;48;509,6;43,19;0;
PENNINGTON;3974;91;729;160;163;1039;8;13,25;100,88;46,8;63,44;50,75;104;00:43:31;1,6;1,18;4,03;4,11;26,14;18,35;12;7;34;43;3;43;445,12;39,71;0;
PISANO;4976;98;530;183;177;998;8,43;11,7;60,32;45,76;54,08;42,77;79,04;00:51:00;1,09;0,92;3,68;3,55;20,06;10,66;14;9;37;43;2;43;312;32,17;0;
PITZALIS;2500;85;348;118;105;542;7,52;14,66;69,68;33,28;41,6;51,38;45,76;00:29:29;1,66;1,33;4,7;4,2;21,67;13,94;6;4;28;22;2;22;173,68;34,59;0;
VALLOCCHIA;2866;56;415;122;124;646;4,97;14,26;65,52;38,48;50,96;67,06;69,68;00:51:00;1,78;1,34;4,25;4,32;22,53;14,48;7;4;26;38;2;38;231,92;35,53;0;
