;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;936;50;39;70;57;162;4,76;23,44;0,38;27,39;16,87;0;13,19;00:18:48;1,8;2,93;7,49;6,07;17,11;4,04;6,11;8,89;34,44;29,22;0;29,22;33,49;32,56;0;
BIANCU;1088;58;83;90;69;222;5,65;26,09;3,43;31,18;22,2;0;29,63;00:18:48;2,04;2,87;8,26;6,33;20,44;7,66;8;6;37;36;0;36;58,43;38,38;0;
CALIGARA;991;53;64;67;50;184;4,93;20,89;0;25,59;13,01;0;14,85;00:18:48;1,31;2,58;6,76;5,09;18,62;6,48;7;11;33;22;0;22;57,29;34,04;0;
CUSUMANO;938;50;37;76;66;158;4,87;26,04;0;30,9;21,4;0;15,5;00:18:48;2,28;3,29;8,07;7,03;16,8;3,93;7;8;36;40;0;40;31,66;32,87;0;
MARTINIELLO;877;47;4;79;64;144;4,64;28,48;0;32,92;20,53;0;11,93;00:18:48;2,34;3,75;9,04;7,3;16,43;0,49;6;7;33;39;0;39;4,3;33,43;0;
OGUNSEYE;867;46;8;53;44;120;4,25;19,03;0;19,95;11,3;0;4,08;00:18:48;1,3;2,3;6,17;5,12;13,79;0,9;5;11;30;19;0;19;7,84;26,26;0;
PISANO;952;51;36;75;58;175;4,89;24,72;0;34,79;20;0;12,95;00:18:48;2,1;3,65;7,82;6,12;18,42;3,8;7;16;41;30;0;30;32,74;34,94;0;
PITZALIS;949;50;76;63;54;204;4,78;22,4;0;23,21;16,53;0;16,57;00:18:48;1,74;2,44;6,62;5,69;21,54;8,05;7;6;31;25;0;25;70,64;37,9;0;
TETTEH;889;47;8;66;54;111;4,44;21,15;0;23,18;14,26;0;3,61;00:18:48;1,6;2,61;7,46;6,1;12,43;0,91;4;7;38;26;0;26;8,13;25,03;0;
VERGARA;875;47;36;63;52;135;4,4;22,13;0;24,83;12,6;0;9,57;00:18:48;1,44;2,84;7,23;5,9;15,48;4,16;4;8;31;26;0;26;30,39;30,22;0;
