;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;2048;107;58;105;111;378;9,55;15,83;9,44;28,88;36,89;32,4;35,69;00:19:12;1,84;1,43;5,17;5,47;18,39;2,84;7,8;4,4;29,4;37;0;37;94,47;32,73;25,89;11;00:00:09;32,4;00:00:14;00:00:01;00:01:51;00:00:08;00:00:14;00:00:12;00:00:46;00:00:48;
BOCCIA;2088;109;61;133;153;433;10,09;19,97;16,99;41,37;50,18;31,89;44,86;00:19:12;2,4;1,98;6,35;7,3;20,73;2,92;9;6;43;59;0;59;100,03;36,93;26,62;11,63;00:00:09;31,89;00:00:21;00:00:02;00:02:11;00:00:10;00:00:21;00:00:18;00:01:01;00:01:08;
LA ROSA ;2244;117;51;69;69;359;9,92;9,7;14,46;14,77;14,68;23,5;14,96;00:19:12;0,65;0,66;3,07;3,08;15,98;2,28;2;1;18;17;0;17;57,81;27,22;27,48;11,43;00:00:08;23,5;00:00:05;00:00:01;00:01:46;00:00:03;00:00:05;00:00:06;00:00:32;00:00:32;
MANCINI;2024;105;67;115;125;418;9,58;17,45;1,69;30,24;43,7;34,84;41,89;00:19:12;2,16;1,49;5,67;6,16;20,66;3,29;11;6;33;42;0;42;132,79;35,98;24,64;11,04;00:00:11;34,84;00:00:16;00:00:00;00:02:00;00:00:09;00:00:16;00:00:12;00:00:47;00:00:50;
PINNA S.;2156;112;66;109;115;413;10,05;15,69;6,6;27,74;37,58;28,78;40,38;00:19:12;1,74;1,29;5,07;5,31;19,14;3,05;9;5;26;38;0;38;115,7;34,13;25,62;11,59;00:00:10;28,78;00:00:14;00:00:00;00:02:01;00:00:08;00:00:14;00:00:11;00:00:46;00:00:48;
UDHO;1727;90;46;98;95;267;8,1;16,33;7,46;30,27;38,29;43,01;36,36;00:19:12;2,22;1,75;5,68;5,51;15,45;2,65;8;4;27;29;0;29;66,02;29,4;25,09;9,33;00:00:07;43,01;00:00:14;00:00:01;00:01:19;00:00:08;00:00:14;00:00:12;00:00:43;00:00:41;
