;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;533;113;101;63;43;261;11,38;30,44;0;25,27;16,4;57,53;36,66;00:04:43;3,07;4,74;11,75;8,16;49,04;18,68;6,43;8,86;23,71;13,29;0;13,29;235,06;71,31;21,71;3,23;00:00:17;57,53;00:00:06;00:00:00;00:00:59;00:00:08;00:00:06;00:00:10;00:00:22;00:00:15;
BRIGNANI;564;119;186;73;52;298;12,45;34,65;0;31,14;19,21;55,98;51,14;00:04:43;3,4;5,52;12,99;9,17;52,87;32,97;9;13;25;14;0;14;219,13;74,51;22,53;3,53;00:00:31;55,98;00:00:07;00:00:00;00:01:04;00:00:12;00:00:07;00:00:12;00:00:25;00:00:16;
EMERSON;549;116;118;68;43;277;11,81;31,25;0;24,56;22,48;57,34;38,45;00:04:43;4,09;4,47;12,44;7,89;50,35;21,47;8;11;23;16;0;16;245,33;71,79;21,56;3,35;00:00:20;57,34;00:00:08;00:00:00;00:01:02;00:00:09;00:00:08;00:00:10;00:00:24;00:00:15;
MANCINI;494;105;36;50;42;257;10,46;29,23;0;20,23;13,81;59,15;22,67;00:04:43;2,8;4,09;10,16;8,55;51,99;7,24;6;9;21;13;0;13;257,98;73,41;20,57;2,97;00:00:06;59,15;00:00:05;00:00:00;00:01:00;00:00:06;00:00:05;00:00:08;00:00:20;00:00:15;
PISANO;533;113;74;63;34;255;10,95;25,34;0;19,42;13,34;56,12;27,96;00:04:43;2,5;3,64;11,74;6,35;47,8;13,8;7;3;27;11;0;11;254,73;68,99;20,64;3,1;00:00:13;56,12;00:00:05;00:00:00;00:00:58;00:00:06;00:00:05;00:00:07;00:00:23;00:00:13;
RAGATZU;533;113;80;56;41;255;10,96;25,58;0;24,88;11,28;56,36;27,36;00:04:43;2,12;4,67;10,57;7,62;47,79;15,06;3;7;27;13;0;13;230,6;69,54;21,46;3,11;00:00:14;56,36;00:00:04;00:00:00;00:00:58;00:00:06;00:00:04;00:00:10;00:00:21;00:00:15;
TRAVAGLINI;518;110;129;68;50;244;11,74;38,25;0;30,63;20,6;60,59;56,44;00:04:43;3,97;5,91;13,14;9,64;47,08;24,87;8;10;23;15;0;15;228,62;72,05;23,16;3,33;00:00:22;60,59;00:00:07;00:00:00;00:00:53;00:00:13;00:00:07;00:00:11;00:00:23;00:00:16;
UDHO;536;113;82;60;42;243;11,3;28,8;0;26,02;14,11;57,16;32,62;00:04:43;2,63;4,86;11,2;7,92;45,41;15,34;4;9;20;11;0;11;209,03;68,86;22,01;3,2;00:00:14;57,16;00:00:05;00:00:00;00:00:56;00:00:08;00:00:05;00:00:10;00:00:21;00:00:14;
