;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;787;158;281;49;12;386;13,69;11,7;12;16,69;0,63;40,44;32,26;00:04:58;0,08;2,11;6,19;1,46;49,03;35,59;0;6,14;18,86;0,43;0,43;0,43;278,07;66,4;24,03;4,08;00:00:46;40,44;00:00:00;00:00:01;00:01:16;00:00:06;00:00:00;00:00:06;00:00:17;00:00:03;
BRIGNANI;805;162;380;49;7;415;14,06;12,4;2,55;25,76;0,21;38,99;38,98;00:04:59;0,03;3,2;6,09;0,88;51,49;47,12;0;9;19;1;0;1;184,81;68,41;24,82;4,2;00:01:02;38,99;00:00:00;00:00:00;00:01:17;00:00:09;00:00:00;00:00:09;00:00:16;00:00:02;
EMERSON;795;160;326;49;6;391;13,56;9,72;0;12,51;0;42,56;26,6;00:04:59;0;1,57;6,2;0,7;49,12;40,92;0;5;20;0;0;0;209,6;65,85;23,38;4,05;00:00:54;42,56;00:00:00;00:00:00;00:01:15;00:00:05;00:00:00;00:00:06;00:00:17;00:00:01;
MANCINI;769;157;152;37;12;387;13,29;9,35;0;10,69;1;38,47;11,74;00:04:53;0,13;1,39;4,78;1,6;50,31;19,8;0;3;16;2;0;2;392,7;66,11;21,63;3,9;00:00:26;38,47;00:00:00;00:00:00;00:01:20;00:00:02;00:00:00;00:00:04;00:00:14;00:00:04;
PISANO;788;158;267;45;5;379;13,3;8,69;0;9,57;0;38,64;22,07;00:04:59;0;1,21;5,74;0,6;48,11;33,83;0;3;21;0;0;0;321,59;64,32;21,94;3,98;00:00:46;38,64;00:00:00;00:00:00;00:01:16;00:00:04;00:00:00;00:00:03;00:00:17;00:00:02;
RAGATZU;772;155;263;46;7;366;13,25;10,44;0;13,48;0;40,87;26,94;00:04:59;0;1,75;5,93;0,85;47,4;33,99;0;5;18;0;0;0;321,57;64,94;23,04;3,96;00:00:45;40,87;00:00:00;00:00:00;00:01:15;00:00:05;00:00:00;00:00:06;00:00:16;00:00:02;
TRAVAGLINI;795;160;350;69;26;393;14,63;18,49;81,42;28,12;2,21;42,88;70,06;00:04:59;0,28;3,54;8,71;3,33;49,42;44,05;0;10;23;0;3;0;193,52;69,35;29,97;4,37;00:00:54;42,88;00:00:00;00:00:11;00:01:12;00:00:13;00:00:00;00:00:09;00:00:20;00:00:07;
UDHO;783;158;228;46;18;371;13,75;12,76;0;16,68;0,98;40,61;29,41;00:04:58;0,12;2,13;5,84;2,28;47,4;29,11;0;8;15;0;0;0;322,71;65,84;23,43;4,1;00:00:39;40,61;00:00:00;00:00:00;00:01:16;00:00:06;00:00:00;00:00:07;00:00:16;00:00:05;
