;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5091;109;737;223;217;1203;9,6;13,84;94,22;63,65;76,75;37,18;111,59;00:46:43;1,49;1,24;4,35;4,24;23,43;14,27;15,1;7,7;49,3;61,3;2,7;61,3;438,26;37,06;0;
ALTARE ;4878;104;684;279;255;1133;9,49;17,5;200,72;95,68;91,52;39,68;170,56;00:46:43;1,88;1,96;5,71;5,22;23,22;14,03;16;14;67;67;6;67;335,92;38,72;0;
CANDELA;5789;124;1172;277;274;1660;11,09;15,76;184,08;84,24;107,12;33,1;149,76;00:46:43;1,85;1,46;4,78;4,73;28,67;20,25;23;11;67;74;4;74;627,12;43,09;0;
COCCO;4665;100;550;172;174;974;8,67;12,16;10,4;53,04;55,12;40,16;57,2;00:46:43;1,18;1,14;3,68;3,72;20,89;11,79;12;8;39;52;0;52;407,68;33,74;0;
DALLA BERNARDINA ;4838;104;761;219;205;1108;9,14;13,94;78;52;68,64;39,68;96,72;00:46:43;1,42;1,07;4,54;4,23;22,89;15,74;11;1;47;63;2;63;440,96;36,33;0;
GIANDONATO;4577;98;293;126;115;792;8,31;9,69;15,6;32,24;41,6;39,18;40,56;00:46:43;0,91;0,7;2,75;2,52;17,31;6,41;10;3;31;31;0;31;218,4;27,47;0;
LA ROSA ;5152;110;692;230;205;1162;9,67;13,4;28,08;63,44;60,32;36,64;99,84;00:46:41;1,17;1,23;4,46;3,98;22,55;13,42;12;10;46;51;1;51;405,6;36,16;0;
LELLA ;5508;118;825;281;263;1376;10,49;14,94;104;71,76;96,72;30,96;151,84;00:46:41;1,76;1,3;5,1;4,78;24,98;14,97;18;9;60;76;3;76;498,16;40,48;0;
OGUNSEYE;4860;104;621;212;203;1087;9,14;13,5;59,28;62,4;65,52;40,12;92,56;00:46:42;1,35;1,28;4,37;4,17;22,36;12,78;9;5;37;54;3;54;394,16;36,33;0;
PISANO;5314;114;889;204;215;1371;9,91;12,71;145,6;54,08;74,88;37,58;128,96;00:46:45;1,41;1,02;3,84;4,05;25,79;16,73;14;8;45;60;4;60;496,08;38,85;0;
VALLOCCHIA;5329;114;881;230;266;1366;10,12;14,83;116,48;67,6;106,08;34,73;127,92;00:46:45;1,99;1,27;4,31;5;25,62;16,53;26;8;54;85;4;85;558,48;39,44;0;
