;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;568;137;41;37;38;162;12,7;19,61;5,09;10,89;13,21;22,43;17,91;00:04:08;2,28;1,92;6,43;6,7;28,2;6,98;3,62;2,12;10,12;10,88;0;10,88;63,75;45,51;23,2;3,16;00:00:06;22,43;00:00:04;00:00:00;00:00:42;00:00:03;00:00:04;00:00:04;00:00:13;00:00:14;
BIANCU;553;133;67;42;42;162;12,58;21,88;16,46;14,88;15,06;23,69;27,37;00:04:08;2,72;2,69;7,56;7,65;29,21;12,16;3;5;11;11;0;11;61,87;46,83;26,09;3,13;00:00:10;23,69;00:00:04;00:00:02;00:00:38;00:00:05;00:00:04;00:00:04;00:00:13;00:00:14;
CHIERICO;556;134;22;37;42;135;12,52;20,68;0;11,49;14,56;19,93;19,23;00:04:08;2,62;2,07;6,67;7,5;24,22;3,95;5;1;8;13;0;13;56,69;41,58;23,85;3,11;00:00:03;19,93;00:00:05;00:00:00;00:00:36;00:00:04;00:00:05;00:00:04;00:00:14;00:00:15;
LELLA ;587;142;38;46;44;175;13,45;22,77;0;15,41;14,39;20,77;21,45;00:04:08;2,45;2,63;7,84;7,42;29,83;6,42;2;4;10;11;0;11;100,07;50,78;21,25;3,35;00:00:06;20,77;00:00:05;00:00:00;00:00:47;00:00:05;00:00:05;00:00:05;00:00:16;00:00:16;
MANCINI;629;152;57;35;44;195;14,01;19,23;10,84;7,1;18,08;14,88;17,63;00:04:08;2,87;1,13;5,62;6,99;30,93;9,07;6;2;9;13;0;13;59,76;47,14;25,88;3,49;00:00:09;14,88;00:00:06;00:00:01;00:00:51;00:00:03;00:00:06;00:00:03;00:00:13;00:00:17;
PINNA S.;588;142;16;31;38;175;12,91;17,59;0;7,68;11,37;21,82;11,11;00:04:08;1,93;1,31;5,26;6,5;29,69;2,72;5;1;9;14;0;14;69,93;45,52;21,89;3,21;00:00:02;21,82;00:00:04;00:00:00;00:00:47;00:00:02;00:00:04;00:00:02;00:00:12;00:00:16;
PISANO;606;146;104;47;42;220;13,82;22,12;13,41;11,58;17,19;26,28;29,78;00:04:08;2,84;1,91;7,68;6,99;36,22;17,24;6;2;15;11;0;11;73,46;53,62;25,61;3,44;00:00:16;26,28;00:00:05;00:00:01;00:00:52;00:00:05;00:00:05;00:00:04;00:00:16;00:00:14;
TRAVAGLINI;560;135;13;34;37;147;12,44;19,13;0;11,73;11,43;21,72;8,77;00:04:08;2,04;2,1;6,09;6,66;26,23;2,37;2;2;13;12;0;12;57,1;43,71;20,16;3,1;00:00:02;21,72;00:00:04;00:00:00;00:00:40;00:00:02;00:00:04;00:00:05;00:00:13;00:00:14;
UDHO;467;113;9;22;18;90;9,9;13,49;0;7,22;3,59;30,33;7,95;00:04:08;0,77;1,54;4,75;3,86;19,26;1,94;0;0;6;2;0;2;31,14;34,91;20,88;2,46;00:00:01;30,33;00:00:01;00:00:00;00:00:26;00:00:01;00:00:01;00:00:02;00:00:08;00:00:06;
