;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;742;146;30;40;42;215;13,23;17,36;1,3;9,44;11,78;18,98;11,9;00:05:05;1,59;1,3;5,43;5,68;28,92;4,11;2,8;1,8;10,2;12,8;0;12,8;70,76;46,07;23,33;4,04;00:00:05;18,98;00:00:04;00:00:00;00:00:59;00:00:02;00:00:04;00:00:03;00:00:16;00:00:17;
BOCCIA;794;157;18;41;51;248;14,36;17,98;0;9,79;14,45;13,41;6,62;00:05:03;1,82;1,23;5,13;6,43;31,23;2,25;2;4;14;17;0;17;74;48,73;20,5;4,35;00:00:03;13,41;00:00:06;00:00:00;00:01:10;00:00:01;00:00:06;00:00:04;00:00:17;00:00:21;
LA ROSA ;794;156;34;32;33;247;13,75;13,97;0;3,03;9,92;17,09;6,16;00:05:05;1,25;0,38;4,07;4,21;31,09;4,22;3;0;4;12;0;12;81,26;47,21;23,64;4,2;00:00:05;17,09;00:00:04;00:00:00;00:01:05;00:00:01;00:00:04;00:00:01;00:00:13;00:00:14;
PINNA S.;702;138;23;36;41;188;12,42;16,58;0,97;7,38;8,9;21,29;8,18;00:05:06;1,27;1,05;5,13;5,88;26,75;3,26;4;1;9;17;0;17;71,9;42,06;24,13;3,8;00:00:03;21,29;00:00:03;00:00:00;00:00:51;00:00:01;00:00:03;00:00:02;00:00:14;00:00:18;
RAGATZU;705;137;52;49;38;194;12,48;17,77;0;14,46;9,83;24,86;21,56;00:05:09;1,39;2,05;6,92;5,36;27,57;7,35;2;2;15;6;0;6;94,63;46,1;22,41;3,86;00:00:08;24,86;00:00:04;00:00:00;00:00:52;00:00:05;00:00:04;00:00:05;00:00:18;00:00:15;
UDHO;715;141;24;42;47;200;13,15;20,54;5,52;12,55;15,78;18,15;16,98;00:05:04;2,21;1,75;5,89;6,54;27,98;3,41;3;2;9;12;0;12;32,04;46,29;25,95;4;00:00:03;18,15;00:00:05;00:00:00;00:00:56;00:00:03;00:00:05;00:00:04;00:00:15;00:00:17;
