;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4805;102;225;191;189;941;8,83;12;45,83;55,29;60,39;38,18;91,55;00:47:11;1,26;1,15;3,99;3,94;19,46;4,71;15,78;9,56;53,78;55;1,11;55;316,64;32,35;27,33;
ARBOLEDA;5173;110;407;269;265;1192;9,85;16,13;104,11;91,15;89,96;33,73;163,05;00:47:12;1,74;1,76;5,21;5,13;23,05;7,87;20;22;85;79;3;79;438,4;38,13;28,47;
BOCCIA;4771;101;149;200;173;852;8,76;11,96;58,48;62,45;40,99;39,88;82,1;00:47:12;0,86;1,31;4,18;3,63;17,86;3,12;6;11;60;46;3;46;207,93;30,97;30,53;
CHIERICO;5158;109;150;159;186;1032;9,38;10,92;43,63;50,19;70,79;33,13;64,28;00:47:12;1,37;0,97;3,08;3,61;20,01;2,91;25;6;53;64;1;64;333,74;32,12;27,69;
EMERSON;4364;92;131;135;132;697;7,84;9,58;0;31,34;35,71;44,09;43,7;00:47:12;0,82;0,72;3,08;3,02;15,96;3;12;5;33;38;0;38;242,09;27,06;23,67;
GIANDONATO;4545;96;72;138;145;729;8,13;9,1;0,28;33,3;37,92;38,7;40,63;00:47:11;0,83;0,73;3,03;3,18;16,05;1,59;6;4;35;42;0;42;220,94;26,94;24,03;
LA ROSA ;5450;115;164;182;160;1167;9,81;9,8;36,55;44,61;42,76;31,83;55,16;00:47:11;0,78;0,82;3,34;2,93;21,42;3,01;8;7;43;44;1;44;400,47;33,9;28,52;
RAGATZU;4585;97;455;231;238;951;8,6;14,37;88,93;65,6;82,68;38,91;177,72;00:47:12;1,8;1,43;5,03;5,19;20,75;9,92;23;10;63;66;1;66;397,95;34,72;29,08;
TRAVAGLINI;4785;101;194;192;183;992;8,78;11,87;5,89;50,46;55,07;40,24;60,97;00:47:12;1,15;1,05;4,01;3,83;20,72;4,05;16;8;53;55;0;55;303;33,66;24,59;
UDHO;4417;94;305;218;217;852;8,29;14,22;74,59;68,49;87,62;43,12;136,38;00:47:04;1,98;1,55;4,95;4,92;19,3;6,9;26;13;59;61;1;61;305,29;33,65;29,36;
