;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;844;49;41;73;64;158;4,67;23,94;2,08;27,65;26,4;71,18;39,58;00:17:21;3,08;3,22;8,64;7,49;18,66;4,57;8;8;20,67;20,17;0;20,17;91,19;36,67;23,39;4,86;00:00:06;71,18;00:00:10;00:00:00;00:00:41;00:00:09;00:00:10;00:00:10;00:00:33;00:00:30;
BOCCIA;863;48;29;73;68;150;4,6;23,99;0;30,88;29,53;71,58;35,48;00:17:59;3,42;3,58;8,46;7,88;17,36;3,35;10;10;22;24;0;24;83,21;35,03;22,21;4,97;00:00:04;71,58;00:00:11;00:00:00;00:00:40;00:00:09;00:00:11;00:00:12;00:00:33;00:00:33;
BRIGNANI;974;52;80;93;69;211;5,17;27,54;4,35;35,65;35,42;67,18;60,61;00:18:35;3,64;3,66;9,54;7,04;21,64;8,26;13;10;24;21;0;21;103,89;40,95;24,77;5,77;00:00:13;67,18;00:00:12;00:00:00;00:00:53;00:00:14;00:00:12;00:00:13;00:00:42;00:00:31;
EMERSON;922;51;59;80;75;178;4,94;24,58;4,83;28,84;33,95;70,7;49,98;00:17:59;3,68;3,13;8,71;8,15;19,27;6,36;9;6;19;24;0;24;110,72;37,43;25,15;5,33;00:00:09;70,7;00:00:12;00:00:00;00:00:45;00:00:11;00:00:12;00:00:10;00:00:35;00:00:33;
GIANDONATO;551;41;14;50;40;116;3,83;21,5;0;11,34;12,63;77,54;18,36;00:13:31;2,29;2,06;9,16;7,19;21,03;2,6;4;2;15;13;0;13;79,58;38,66;21,29;3,11;00:00:02;77,54;00:00:05;00:00:00;00:00:30;00:00:04;00:00:05;00:00:04;00:00:23;00:00:22;
RAGATZU;751;42;5;56;50;117;3,92;21,4;0;20,1;17,43;73,11;21,98;00:17:59;2,32;2,68;7,41;6,64;15,56;0,61;6;8;21;16;0;16;57,23;32,24;19,85;4,23;00:00:00;73,11;00:00:07;00:00:00;00:00:34;00:00:06;00:00:07;00:00:08;00:00:29;00:00:27;
UDHO;1003;56;56;87;80;177;5,34;23,9;3,28;39,09;29,45;68,69;51,07;00:17:59;2,94;3,9;8,64;7,99;17,62;5,61;6;12;23;23;0;23;112,47;36,04;27,06;5,77;00:00:09;68,69;00:00:10;00:00:00;00:00:44;00:00:11;00:00:10;00:00:14;00:00:38;00:00:35;
