;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;721;143;63;43;47;227;13,14;18,81;17,98;12,25;12,76;21,37;20,5;00:05:02;1,82;1,68;5,93;6,47;31,11;8,62;2,5;2;9,5;13,5;0;13,5;108,39;48,38;26,66;3,98;00:00:10;21,37;00:00:04;00:00:02;00:00:57;00:00:04;00:00:04;00:00:04;00:00:16;00:00:18;
LADINETTI;655;130;47;32;41;180;11,84;17,96;14,15;9,25;15,31;26,26;12,57;00:05:02;2,34;1,41;4,9;6,23;27,44;7,18;4;3;7;16;0;16;62,05;43,09;26,26;3,59;00:00:07;26,26;00:00:05;00:00:01;00:00:47;00:00:02;00:00:05;00:00:03;00:00:13;00:00:17;
MANCINI;787;156;79;55;53;274;14,45;19,66;21,81;15,25;10,22;16,47;28,42;00:05:02;1,3;1,94;6,96;6,7;34,78;10,07;1;1;12;11;0;11;154,73;53,67;27,05;4,38;00:00:12;16,47;00:00:03;00:00:03;00:01:06;00:00:06;00:00:03;00:00:05;00:00:18;00:00:19;
