;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;716;147;20;54;36;340;13,65;20,24;0;20,19;15,25;39,37;15,39;00:04:52;2,13;2,82;7,56;5,09;47,38;2,73;9,5;8,75;24,75;16,25;0;16,25;299,65;66,97;20,87;4;00:00:03;39,37;00:00:07;00:00:00;00:01:21;00:00:04;00:00:07;00:00:09;00:00:22;00:00:14;
CHIERICO;725;149;47;57;35;359;13,94;21,21;0;23;18,78;39,23;18,31;00:04:52;2,59;3,17;7,92;4,81;49,5;6,48;11;9;25;16;0;16;327,68;68,7;21,94;4,08;00:00:08;39,23;00:00:08;00:00:00;00:01:23;00:00:04;00:00:08;00:00:10;00:00:22;00:00:14;
GIANDONATO;680;140;10;60;43;308;13,24;22,65;0;18,18;13,63;41,04;19,65;00:04:52;2;2,67;8,85;6,38;45,36;1,47;7;3;27;18;0;18;261,06;66,69;19,99;3,87;00:00:01;41,04;00:00:06;00:00:00;00:01:16;00:00:05;00:00:06;00:00:07;00:00:23;00:00:17;
LADINETTI;723;148;8;43;35;344;13,46;17,86;0;17,5;14,54;38,73;8,85;00:04:54;2,01;2,42;6;4,8;47,61;1,06;8;10;23;14;0;14;283,86;65,83;20,06;3,96;00:00:01;38,73;00:00:06;00:00:00;00:01:22;00:00:03;00:00:06;00:00:08;00:00:19;00:00:14;
LELLA ;737;151;14;55;32;346;13,95;19,25;0;22,1;14,06;38,48;14,76;00:04:52;1,91;3;7,48;4,36;47,03;1,92;12;13;24;17;0;17;325,99;66,66;21,5;4,08;00:00:02;38,48;00:00:06;00:00:00;00:01:21;00:00:04;00:00:06;00:00:09;00:00:22;00:00:13;
