;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;736;29;29;41;27;78;2,59;15,84;1,2;17,03;7,5;0;10,34;00:25:27;0,99;2,3;5,54;3,68;10,4;3,65;2,12;6,24;20,18;12,18;0;12,18;22,4;21,54;0;
BELLODI ;713;28;25;45;31;69;2,53;16,78;0;20,58;5,22;0;12,64;00:25:27;0,73;2,88;6,33;4,4;9,7;3,52;0;7;17;16;0;16;25,09;22,09;0;
BIANCU;891;35;90;60;41;144;3,25;19,81;9,56;23,68;16,01;0;20,87;00:25:27;1,8;2,66;6,73;4,63;16,19;10,04;6;7;30;18;0;18;44,18;29,72;0;
CALAMAI;869;34;40;57;42;103;3,16;19,43;0;23,7;13,34;0;17,66;00:25:27;1,53;2,73;6,56;4,87;11,89;4,61;4;10;20;11;0;11;30,81;24,31;0;
CETER;644;25;14;34;22;59;2,27;16,06;0;14,85;5,94;0;8,15;00:25:27;0,92;2,31;5,25;3,4;9,15;2,25;0;5;18;7;0;7;14,49;20,41;0;
COTALI;809;32;48;57;38;98;2,92;18,74;0;21,13;11,81;0;15,06;00:25:27;1,46;2,61;7;4,74;12,07;5,96;4;7;25;22;0;22;41,81;24,44;0;
IOTTI;634;25;27;34;25;57;2,24;16,51;0;16,94;7,28;0;10,79;00:25:27;1,15;2,67;5,31;3,96;9,02;4,25;2;5;20;11;0;11;25,84;20,24;0;
MARTINIELLO;619;24;0;25;13;34;2,08;10,42;0;7,89;1,73;0;0,95;00:25:27;0,28;1,27;4,11;2,18;5,41;0,07;0;3;11;2;0;2;0,45;11,94;0;
MURONI;811;32;49;42;24;100;2,82;14,21;0;15,09;5,14;0;11,53;00:25:27;0,63;1,86;5,17;3;12,3;6,03;1;6;22;12;0;12;42,09;23,77;0;
OGUNSEYE;608;24;4;36;27;55;2,16;17,11;0;16,07;7,93;0;3,71;00:25:27;1,3;2,64;5,94;4,37;9,05;0,6;3;6;22;15;0;15;3,62;19,52;0;
PENNINGTON;650;26;10;33;16;59;2,26;14,08;0;15,37;2,85;0;6,71;00:25:27;0,44;2,36;5,06;2,48;9,13;1,6;0;3;21;5;0;5;10,38;20,34;0;
PINNA S.;652;26;5;32;17;43;2,23;12,75;0;13,76;4,12;0;4,24;00:25:27;0,63;2,11;4,97;2,54;6,56;0,82;2;8;16;7;0;7;5,32;15,54;0;
PITZALIS;717;28;5;29;18;52;2,44;11,98;0;11,76;6,51;0;2,94;00:25:27;0,91;1,64;3,98;2,49;7,26;0,63;2;6;13;7;0;7;4,54;15,46;0;
RAGATZU;841;33;17;38;25;85;2,89;13,02;0;16,89;6,3;0;7,38;00:25:27;0,75;2,01;4,55;3;10,14;1,98;2;4;20;15;0;15;12,6;20,24;0;
SENESI;816;32;49;40;27;97;2,84;14,42;10,87;16,45;7,75;0;17,01;00:25:27;0,95;2,02;4,85;3,32;11,87;6;2;7;20;13;0;13;33,15;23,55;0;
TETTEH;739;29;33;42;34;76;2,63;17,02;0;14,76;10,13;0;10,49;00:25:27;1,37;2;5,69;4,63;10,26;4,51;5;5;20;16;0;16;22,73;21,13;0;
VALLOCCHIA;778;31;43;59;41;131;2,89;22,21;0;26,99;11,96;0;17,9;00:25:27;1,54;3,47;7,6;5,33;16,91;5,49;2;13;33;17;0;17;39,19;34;0;
VERGARA;712;28;27;36;23;70;2,48;14,67;0;13,56;3,55;0;7,67;00:25:27;0,5;1,9;5,05;3,25;9,87;3,75;1;4;15;13;0;13;24,44;19,52;0;
