;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5103;107;913;267;241;1475;9,96;20,08;118,31;94,06;82,7;0;136,52;00:47:36;1,62;1,85;5,23;4,72;28,64;17,65;27,2;18;76,2;87,8;3;87,8;545,71;43,64;0;
BELLODI ;4692;99;409;241;200;1116;9,11;19,49;79,53;85,04;57,88;0;79,68;00:47:36;1,23;1,81;5,13;4,26;23,78;8,72;16;9;63;74;2;74;249,1;38,96;0;
BIANCU;5256;110;1080;292;295;1621;10,43;22,03;101,16;99,25;106,3;0;156,53;00:47:36;2,02;1,89;5,55;5,61;30,84;20,55;42;17;84;112;2;112;641;46,45;0;
CETER;5064;106;1387;325;291;1589;10,11;22,74;350,36;118,89;107,81;0;287,09;00:47:36;2,13;2,35;6,41;5,76;31,38;27,38;32;25;88;90;10;90;636,47;46,99;0;
GEMMI;5587;117;1084;256;254;1797;10,85;19,4;19,66;94,83;101,22;0;98,46;00:47:36;1,81;1,7;4,58;4,55;32,16;19,39;39;17;81;105;0;105;851,73;46,44;0;
IOTTI;4689;98;429;247;204;1051;9,1;19,35;48,46;81,11;73,16;0;65,18;00:47:36;1,56;1,73;5,27;4,35;22,41;9,15;24;8;54;73;1;73;293,37;36,71;0;
OGUNSEYE;5089;107;1174;283;265;1610;10,1;22,12;231,5;107,22;92,27;0;197,83;00:47:36;1,81;2,11;5,56;5,21;31,64;23,07;23;20;74;81;5;81;537,5;47,05;0;
PERALTA;6094;128;1215;292;253;2039;11,74;18,54;38,46;87,75;74,52;0;117,37;00:47:36;1,22;1,44;4,8;4,16;33,47;19,94;21;22;80;90;2;90;911,41;49,24;0;
PINNA S.;4731;99;944;266;222;1346;9,22;19,84;114,28;98,66;70,3;0;144,37;00:47:36;1,49;2,09;5,62;4,7;28,46;19,94;22;25;87;92;3;92;505,01;43,55;0;
PISANO;4735;99;479;205;187;1051;9,06;17,68;99,2;72,01;57,05;0;90,24;00:47:36;1,2;1,52;4,34;3,94;22,2;10,12;23;18;66;67;2;67;258,64;35,84;0;
VALLOCCHIA;5092;107;930;258;238;1531;9,9;19,64;100,52;95,89;86,46;0;128,48;00:47:36;1,7;1,88;5,07;4,67;30,07;18,25;30;19;85;94;3;94;572,92;45,2;0;
