;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9700;97;1527;489;436;2555;8,97;19,31;226,89;174,37;149,44;0;243,85;01:39:55;1,53;1,8;5,04;4,48;26,13;15,55;49,42;42,39;149,57;161,25;6,27;161,25;904,31;40,53;0;
BELLODI ;8849;90;650;412;347;1774;8,22;17,33;38,6;134,36;103,91;0;102,37;01:37:49;1,17;1,52;4,66;3,92;20,04;7,34;31;17;109;126;1;126;461,99;32,91;0;
CALAMAI;10879;109;1855;528;494;3079;10,09;19,67;180,57;187,54;166,74;0;253,36;01:39:53;1,53;1,72;4,85;4,54;28,3;17,05;67;43;144;183;4;183;1142,75;42,94;0;
CETER;6655;88;1145;374;288;1677;8,1;19,43;323,75;155,53;98,06;0;258,46;01:15:56;1,47;2,34;5,62;4,32;25,2;17,21;29;47;139;101;9;101;575,48;40,55;0;
COTALI;9275;93;1325;424;361;2284;8,46;17,76;249,67;150,14;127,82;0;229,09;01:39:53;1,38;1,62;4,57;3,89;24,63;14,28;42;41;143;143;6;143;756,84;38,19;0;
IOTTI;8769;88;816;458;409;1893;8,14;19,75;89,49;156,24;135,36;0;162,9;01:39:53;1,54;1,78;5,22;4,66;21,59;9,3;36;33;119;153;2;153;549,98;35,72;0;
MURONI;8317;110;1266;424;401;2456;10,26;20,68;129,4;161,42;147,37;0;190,1;01:15:45;1,77;1,94;5,1;4,82;29,53;15,22;45;41;138;149;4;149;823,79;44,76;0;
OGUNSEYE;8597;98;1452;469;402;2447;9,1;19,74;167,01;170,63;127,82;0;225,28;01:27:32;1,49;1,98;5,46;4,67;28,46;16,89;42;43;156;161;4;161;875,45;43,57;0;
PINNA S.;9367;94;1451;442;422;2327;8,64;19,03;262,42;163,4;146,92;0;226,78;01:39:55;1,57;1,74;4,72;4,51;24,84;15,49;51;44;139;150;9;150;839,16;38,75;0;
RAGATZU;9980;100;2159;495;451;2919;9,22;19,06;275,17;161,25;144,65;0;283,64;01:39:47;1,45;1,62;4,96;4,52;29,25;21,63;48;36;144;160;6;160;1272,13;43,92;0;
VALLOCCHIA;8999;103;1999;493;457;2771;9,65;21,24;381,91;171,79;183,16;0;322,82;01:27:31;2,04;1,91;5,48;5,08;30,79;22,21;66;47;152;165;13;165;1064,15;45,96;0;
