;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9838;102;1584;506;458;2724;9,44;19,64;185,68;178,56;151,72;0;234,55;01:36:34;1,53;1,82;5,14;4,63;27,41;15,89;47,85;43,35;158,81;176,55;5,05;176,55;987,76;42,37;0;
BELLODI ;8599;89;858;404;342;1972;8,08;17,18;93,67;145,68;95,94;0;122,16;01:36:34;1,12;1,69;4,7;3,97;22,94;9,98;24;31;152;135;3;135;589,56;36,81;0;
BIANCU;6692;114;1306;366;354;2034;10,83;22,18;189,67;131,89;118,49;0;201,91;00:58:27;1,77;1,97;5,48;5,29;30,4;19,52;45;28;95;129;5;129;728,95;46,36;0;
CETER;8990;93;1863;559;468;2487;8,74;21,26;347,75;200,07;152,85;0;390,02;01:36:34;1,7;2,23;6,22;5,21;27,66;20,73;41;62;175;145;10;145;975,05;43,48;0;
COTALI;9169;95;1400;426;393;2348;8,67;18,03;263,47;151,88;131,89;0;210,46;01:36:34;1,44;1,66;4,65;4,29;25,61;15,27;41;34;140;176;8;176;815,22;39,26;0;
IOTTI;9108;94;808;490;431;2015;8,77;20,13;58,87;178,66;149,62;0;147,97;01:36:34;1,64;1,96;5,38;4,74;22,12;8,87;43;38;137;172;2;172;515,98;36,44;0;
MURONI;9249;113;1500;493;463;2867;10,61;21,39;92,93;180,15;161,66;0;195,28;01:21:53;1,75;1,95;5,33;5;31;16,22;61;48;163;203;2;203;1089,66;47,18;0;
OGUNSEYE;10081;104;2001;493;398;3030;9,53;17,93;231,99;166,84;130,71;0;256,41;01:36:34;1,3;1,65;4,89;3,95;30,05;19,85;42;46;149;137;5;137;1171,06;44,94;0;
PENNINGTON;9726;118;1784;450;487;3075;11,05;20,76;136,48;146,62;170,53;0;209,59;01:22:17;1,75;1,51;4,62;5;31,61;18,34;55;31;138;162;4;162;1225,51;46,89;0;
PINNA S.;9428;98;1363;445;396;2453;8,93;18,23;95,73;160,75;117,57;0;171,06;01:36:34;1,25;1,7;4,72;4,2;26,01;14,46;34;42;169;179;2;179;935,28;40,74;0;
RAGATZU;6556;113;1221;377;350;1977;10,66;21,44;142,68;127,33;121,63;0;183,47;00:57:47;1,86;1,94;5,75;5,34;30,15;18,63;40;26;96;134;4;134;748,48;46,03;0;
