;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7742;112;582;355;354;1909;9,93;13,97;129,27;101,21;121,16;35,06;193,93;01:08:49;1,55;1,3;4,58;4,56;24,45;7,42;28,71;18,29;90,36;99,71;3,21;99,71;710,01;38,82;29,63;
ARBOLEDA;3673;112;428;208;193;1042;10,08;16,38;108,82;56,35;62,02;39,91;121,43;00:32:48;1,69;1,53;5,66;5,26;28,36;11,65;18;13;63;63;2;63;354,14;43,74;31,15;
BIANCU;5474;107;355;214;208;1262;9,31;12,67;99,39;62,07;73,58;39,18;113,8;00:51:17;1,34;1,13;3,91;3,79;23,05;6,48;16;8;54;55;3;55;433,96;36,46;26,89;
BOCCIA;11293;109;738;593;544;2525;9,7;14,92;189,91;176,98;199,85;36,2;315,31;01:43:32;1,77;1,57;5,25;4,82;22,35;6,54;46;36;152;157;4;157;764,36;37,32;30,58;
CHIERICO;11189;123;734;437;442;2842;10,7;12,71;109,64;128,61;146,59;29,19;212,25;01:31:11;1,31;1,15;3,91;3,95;25,4;6,56;36;25;101;114;3;114;1042,56;39,42;29,21;
DEMARCUS ;1513;130;198;76;95;595;11,71;16,73;50,66;23,91;39,39;36,73;65,5;00:11:40;2,6;1,58;5;6,28;39,34;13,06;12;4;20;30;1;30;208,71;53,23;27,63;
EMERSON;10019;97;460;375;372;2011;8,37;11,4;95,78;80,07;108,34;41,76;138,56;01:43:11;1,08;0,8;3,74;3,71;20,08;4,59;28;8;87;117;3;117;860,73;32,11;30,35;
LA ROSA ;7744;117;488;337;339;1771;10,25;13,58;132,13;91,64;105,04;31,15;158,92;01:06:25;1,36;1,18;4,36;4,37;22,88;6,31;26;19;95;94;5;94;588,25;36,88;29,14;
LELLA ;9855;125;806;484;508;2813;11,22;16,31;99,52;146,73;196,87;30,28;260,95;01:19:04;2;1,49;4,91;5,15;28,54;8,18;55;30;133;153;2;153;1007,79;43,86;29,93;
MANCINI;5488;112;384;270;271;1357;10,07;15,77;75,85;83,82;96,12;34,35;135,71;00:48:50;1,75;1,53;4,93;4,95;24,73;7;25;20;78;78;2;78;497,74;39,86;29,13;
OCCHIONI;2067;123;308;108;116;645;11,29;18,22;112,44;34,5;41,33;30,74;79,31;00:16:45;2;1,67;5,23;5,61;31,21;14,89;9;12;31;26;3;26;232,39;47,26;29,99;
PALESI;12293;119;1264;538;513;3460;10,43;13,72;272,29;146,69;178,5;34,9;333,64;01:43:43;1,45;1,19;4,38;4,18;28,14;10,28;42;24;131;158;6;158;1508,3;42,6;29,82;
RAGATZU;11159;108;637;462;485;2502;9,47;12,79;146,07;123,15;155,8;32,82;264,65;01:42:52;1,4;1,1;4,14;4,35;22,42;5,71;35;19;117;126;3;126;1036,5;36,1;31,25;
TRAVAGLINI;5616;115;588;325;323;1497;10,53;17,83;109,21;103,98;107,72;34,36;196,7;00:48:37;1,92;1,85;5,79;5,75;26,66;10,46;19;11;70;76;3;76;579,37;42,75;28,1;
UDHO;11009;106;759;546;555;2402;9,29;12,83;208,07;158,44;185,04;38,58;318,33;01:43:31;1,68;1,44;4,96;5,04;21,82;6,9;35;27;133;149;5;149;825,3;37,09;31,66;
