;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4671;103;468;210;204;950;9,1;13,91;43,05;61,76;72,7;36,91;96,54;00:45:16;1,54;1,31;4,47;4,32;20,08;9,79;18,8;12,4;58,3;61;1,1;61;297,34;33,75;0;
ALTARE ;4548;100;478;222;215;941;8,99;15,59;65,28;84,82;77,54;38,89;112,41;00:45:16;1,7;1,87;4,88;4,73;20,68;10,51;18;14;72;62;2;62;271,98;35,55;0;
COCCO;4636;102;452;200;197;931;8,98;13,29;58,74;56,52;64,62;38,06;87,93;00:45:16;1,39;1,22;4,32;4,25;20,08;9,75;15;13;45;50;2;50;243,96;33,81;0;
DALLA BERNARDINA ;4626;102;351;202;174;891;8,96;13,24;0;60,95;62,58;37,71;57,8;00:45:16;1,35;1,32;4,36;3,77;19,27;7,58;17;8;58;50;0;50;300,54;32,61;0;
DEMARCUS ;5246;116;645;275;268;1297;10,44;16,37;69,46;83,92;103,28;31,1;133,71;00:45:16;1,97;1,6;5,23;5,12;24,72;12,3;29;22;74;75;2;75;405,49;40,25;0;
GIANDONATO;4163;92;258;136;142;610;7,86;10,41;31,15;32,26;47,72;38,91;54,55;00:45:16;1,15;0,78;3,27;3,42;14,65;6,2;12;4;36;46;0;46;172,56;25,09;0;
GOZZI;3955;87;222;148;129;602;7,52;11,23;18,83;33,95;41,65;44,94;48,62;00:45:16;1,05;0,86;3,74;3,25;15,21;5,61;10;8;46;42;1;42;151,78;26,65;0;
LELLA ;5198;115;809;269;295;1247;10,3;15,97;71,62;68,71;102,93;30,73;146,11;00:45:16;1,98;1,32;5,17;5,68;23,98;15,56;33;17;78;88;3;88;483,43;38,83;0;
OGUNSEYE;4452;98;454;222;211;918;8,83;15,97;32,07;72,85;85,56;40,83;108,92;00:45:16;1,92;1,64;4,99;4,73;20,62;10,19;17;14;57;64;0;64;305,01;35,33;0;
PENNINGTON;5207;115;661;237;218;1229;10,15;14;28,34;65,98;74,14;32,07;119,7;00:45:16;1,42;1,27;4,55;4,19;23,6;12,69;19;11;64;64;0;64;411,57;38,43;0;
PISANO;4677;103;352;194;190;839;9,03;12,97;54,97;57,65;66,94;35,85;95,66;00:45:16;1,43;1,23;4,15;4,07;17,94;7,52;18;13;53;69;1;69;227,05;30,93;0;
