;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5629;122;448;276;294;1525;10,97;16,13;82,11;76,46;105,03;30,75;142,65;00:46:09;1,86;1,36;4,91;5,21;26,82;7,88;25,6;14,1;71,51;82,81;1,9;82,81;589,16;42,04;28,88;
ARBOLEDA;5478;119;405;339;357;1591;11,14;21,21;53,02;116,56;145,32;33,36;178,7;00:46:07;2,65;2,13;6,18;6,52;29,04;7,39;42;30;106;106;1;106;701,42;46,16;31,19;
BIANCU;5676;123;351;259;256;1432;10,88;14,28;49,73;62,8;78,67;29;119,33;00:46:09;1,39;1,11;4,57;4,51;25,23;6,19;20;10;61;58;1;58;600,04;40,14;26,01;
CADILI;5913;128;307;312;318;1638;11,55;16,51;25,36;82,42;104,03;28,53;127,53;00:46:09;1,76;1,39;5,27;5,37;27,7;5,18;15;14;87;91;1;91;682,13;44,25;27,74;
EMERSON;4769;103;265;187;211;1032;9,06;13,26;49,49;37,6;67,51;38,71;76,29;00:46:09;1,42;0,79;3,93;4,44;21,65;5,56;12;8;37;66;1;66;314,85;34,55;28,95;
LA ROSA ;5049;109;331;244;228;1204;9,7;14,56;105,86;68,09;71,33;37,55;107,69;00:46:09;1,41;1,35;4,83;4,51;23,85;6,56;15;9;57;55;2;55;349,24;38,35;30,04;
LADINETTI;6107;132;345;297;284;1710;11,82;15,47;16,91;89,84;94,41;27,06;114,13;00:46:09;1,55;1,47;4,87;4,66;28;5,65;25;13;76;96;1;96;663,27;43,6;27,3;
OCCHIONI;6382;138;755;329;390;2118;12,66;18,28;130,67;91;154,41;24,97;180,61;00:46:08;2,42;1,43;5,16;6,11;33,18;11,84;46;14;88;116;2;116;820,77;49,12;28,73;
PENNINGTON;6261;136;666;254;309;1826;11,99;14,18;65,05;62,84;99,44;25,43;126,17;00:46:09;1,59;1;4,06;4,94;29,16;10,64;18;12;63;74;2;74;784,47;43,53;27,78;
RAGATZU;5669;123;556;279;315;1526;11,09;16,6;173,56;72,3;130,13;27,42;204,13;00:46:09;2,3;1,28;4,93;5,55;26,93;9,82;36;16;71;89;4;89;628,25;42,1;29,03;
UDHO;4985;108;496;262;273;1168;9,78;16,92;151,36;81,04;104,99;35,5;191,81;00:46:09;2,11;1,63;5,26;5,47;23,42;9,95;27;15;69;77;4;77;346,68;38,57;32,05;
