;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1848;103;130;89;94;441;9,22;15,78;32,42;26,83;35,64;39,68;53,15;00:17:57;1,93;1,45;4,8;5,11;23,76;6,97;8,1;5,2;22,8;27,8;1;27,8;161,56;38,14;27,5;
ARBOLEDA;1819;101;126;106;112;437;9,28;18,33;37,92;36,43;37,5;38,26;58,6;00:17:57;2,06;2;5,84;6,14;24,04;6,91;7;7;34;31;1;31;176,14;40,23;30,78;
BIANCU;1820;101;124;80;90;436;9,03;15,11;34,93;19,36;34,23;40,54;45,97;00:17:57;1,88;1,06;4,42;4,92;23,98;6,81;7;4;19;24;1;24;176,39;38,03;27,8;
BOCCIA;1934;108;84;108;103;477;9,75;17,04;0;31,12;36,74;39,2;34,69;00:17:57;1,9;1,61;5,57;5,31;24,68;4,34;5;9;33;32;0;32;174,81;39,91;23,01;
CHIERICO;1907;106;192;83;95;517;9,54;16,12;49,36;23,36;42,12;38,59;68,13;00:17:57;2,21;1,23;4,33;5,01;27,14;10,09;15;4;17;29;2;29;195,05;41,86;29,88;
EMERSON;1858;103;78;71;66;372;8,9;11,1;0;20,36;21,28;40,55;24,83;00:17:57;1,14;1,1;3,8;3,55;20,01;4,19;3;3;20;16;0;16;177,05;32,04;22,69;
GIANDONATO;1665;93;44;53;66;297;8;11,45;0;11,43;25,26;38,63;18,06;00:17:57;1,52;0,69;3,16;3,94;17,82;2,67;9;2;13;24;0;24;94,76;28,78;23,55;
LELLA ;2063;115;203;100;106;546;10,32;16,08;57,47;34,05;36,39;33,4;71,99;00:17:57;1,76;1,65;4,86;5,12;26,44;9,86;7;6;25;35;2;35;187,38;41,55;28,83;
RAGATZU;1848;103;197;100;108;452;9,47;18,91;69,64;30,24;51,98;40,07;94,6;00:17:57;2,81;1,64;5,39;5,87;24,45;10,64;13;6;20;35;2;35;139,14;39,84;30,6;
TRAVAGLINI;1821;101;103;83;81;399;8,93;13,76;37,04;28,95;22,46;41,34;43,37;00:17:57;1,23;1,59;4,55;4,44;21,89;5,63;4;5;17;19;1;19;112,34;36,27;28,41;
UDHO;1740;97;149;106;118;472;8,99;19,89;37,84;32,98;48,43;46,24;71,3;00:17:57;2,78;1,89;6,11;6,79;27,12;8,55;11;6;30;33;1;33;182,59;42,92;29,41;
