;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1780;119;154;82;85;463;10,55;14,82;29,63;23,97;31,8;31,23;49,7;00:15:01;1,77;1,32;4,54;4,75;25,86;8,52;9,7;5,1;21,8;25,9;0,7;25,9;191,21;40,4;27,25;
ARBOLEDA;1885;125;231;122;121;519;11,71;20,58;48,95;41,42;44,33;28,58;91,41;00:15:01;2,35;2,2;6,49;6,43;27,52;12,24;10;8;30;37;1;37;183,94;44,96;29,46;
BIANCU;1842;123;87;65;78;481;10,68;12,51;0;18,13;20,59;28,56;30,63;00:15:01;1,12;0,98;3,54;4,24;26,14;4,74;8;6;17;23;0;23;202,93;40,05;23,82;
BOCCIA;1798;120;175;96;110;512;10,76;15,85;56,39;22,78;37,79;35,9;55,88;00:14:59;2,1;1,27;5,35;6,13;28,48;9,75;11;6;27;37;2;37;218,13;43,76;32,47;
CHIERICO;1967;131;238;95;96;568;11,8;16,47;62,24;28,97;39,67;24,13;69,22;00:15:01;2,02;1,47;4,85;4,89;28,89;12,12;14;5;21;27;1;27;227,08;44,13;27,67;
EMERSON;1573;105;130;52;47;362;8,96;10,56;7,24;6,74;19,54;37,25;29,73;00:15:01;1,24;0,43;3,29;2,99;22,99;8,29;5;2;11;13;0;13;189;34,71;25,73;
GIANDONATO;1561;104;69;47;47;332;8,83;9,79;0;11,34;16,62;34,77;13,5;00:15:01;1,07;0,73;3,03;3,01;21,26;4,4;6;2;18;16;0;16;143,55;32,59;23,17;
LELLA ;1924;128;210;101;96;537;11,62;17,16;36,73;39,06;43,32;27,31;64,04;00:15:01;2,25;2,03;5,23;5;27,9;10,9;14;6;33;29;1;29;213,49;43,55;28,51;
RAGATZU;1814;121;150;71;82;481;10,66;14,02;50,92;21,5;35,44;31,39;46,45;00:15:01;1,95;1,19;3,92;4,54;26,49;8,27;11;5;20;30;2;30;154,27;40,58;29,19;
TRAVAGLINI;1801;120;149;74;80;442;10,53;13,45;7,67;21,08;23,65;27,01;35,23;00:15:01;1,31;1,17;4,13;4,43;24,51;8,27;8;5;19;20;0;20;224,36;38,6;25,42;
UDHO;1633;109;101;92;96;399;9,91;17,8;26,12;28,6;37,02;37,4;60,84;00:15:01;2,27;1,75;5,6;5,87;24,43;6,22;10;6;22;27;0;27;155,07;41,11;27,04;
