;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9444;93;1626;468;428;2601;8,6;19,09;207,9;167,23;144,39;0;238,94;01:41:16;1,51;1,77;4,95;4,52;27,15;16,82;47,93;43,4;151,36;160,86;5,18;160,86;996,64;41,58;0;
CALAMAI;9285;109;2001;409;376;3009;9,91;17,66;264,34;152,37;138,31;0;152,44;01:25:20;1,49;1,64;4,41;4,05;32,4;21,55;50;29;133;147;5;147;1260,47;45,46;0;
COTALI;8846;87;1327;478;415;2284;8,16;20,68;168,34;176,52;146,43;0;226,41;01:41:16;1,66;2;5,41;4,69;25,82;15;47;43;164;165;5;165;796,38;41,01;0;
IOTTI;7793;79;810;394;343;1678;7,22;18,53;97,38;133,26;103,68;0;149,56;01:38:58;1,33;1,71;5,05;4,41;21,53;10,39;30;26;124;126;4;126;545,4;35,3;0;
OGUNSEYE;8457;95;1530;432;398;2367;8,77;19,75;233,84;161,8;139,31;0;244,02;01:29:22;1,65;1,91;5,11;4,7;27,99;18,09;42;43;131;119;7;119;900,25;43,42;0;
PENNINGTON;9982;102;1595;415;425;2878;9,28;17,98;109,75;136,09;134,66;0;175,31;01:38:11;1,35;1,36;4,16;4,26;28,83;15,98;42;38;148;146;3;146;1089,27;42,82;0;
PINNA S.;8473;86;1181;385;364;2063;7,85;17,56;146,52;136,34;100,41;0;169,49;01:38:11;1,19;1,61;4,54;4,29;24,34;13,93;27;28;130;157;4;157;761,39;38,1;0;
PISANO;7734;79;873;332;287;1650;7,06;15,8;150,34;118,75;85,43;0;112,5;01:38:11;1,1;1,54;4,29;3,71;21,33;11,28;33;33;117;119;2;119;575,51;33,94;0;
RAGATZU;10528;107;2162;586;518;3198;10;20,54;164,28;206,23;171,16;0;334,65;01:38:11;1,63;1,96;5,56;4,92;30,37;20,53;65;65;166;205;3;205;1325,65;46,1;0;
SENESI;7208;100;1660;406;405;2220;9,46;22,34;380,24;144,69;161,37;0;333,66;01:12:10;2,24;2,01;5,63;5,62;30,8;23,03;51;37;108;133;10;133;834,05;46,15;0;
VALLOCCHIA;9166;93;1919;501;438;2742;8,72;20,69;210,67;182,9;156,67;0;315,13;01:38:11;1,71;2;5,46;4,78;29,91;20,94;57;60;181;173;5;173;1143,1;45,42;0;
