;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5220;113;317;288;291;1258;10,29;17,49;64;89,73;102,6;34,17;133,04;00:46:12;1,93;1,71;5,47;5,5;23,68;5,92;22,43;14,02;71,89;85,71;1,8;85,71;437,36;39,21;27,71;
ALTARE ;4731;102;379;253;240;1099;9,2;16,13;149,34;89,99;70,41;39,59;148,02;00:46:11;1,49;1,9;5,35;5,08;23,23;8,02;19;21;80;73;4;73;332,24;38,55;30,61;
CADILI;5669;123;456;423;397;1618;11,74;23,62;134,87;151,4;159,52;32,27;241,97;00:46:12;2,81;2,67;7,45;7,01;28,54;8,04;36;19;94;107;4;107;604,85;46,95;30,46;
COCCO;4789;104;138;231;217;951;9,22;14,9;0;65,1;72,13;37,14;80,96;00:46:12;1,51;1,36;4,83;4,53;19,87;2,89;11;12;60;66;0;66;312,7;34,51;23,84;
EMERSON;4277;93;159;212;199;780;8,27;15,44;45,45;61,89;57,64;43,64;64,94;00:46:12;1,35;1,45;4,97;4,64;18,23;3,72;14;7;58;61;1;61;229,44;31,89;29,56;
GIANDONATO;4658;101;237;230;245;922;9,11;16,79;58,21;79,89;89,85;38,22;103,58;00:46:12;1,93;1,72;4,93;5,26;19,8;5,1;21;11;67;78;2;78;270,99;34,41;26,67;
LADINETTI;5668;123;280;363;369;1543;11,47;20,75;10,82;106,49;140,8;31,59;129,45;00:46:11;2,48;1,88;6,41;6,51;27,22;4,94;27;11;71;108;0;108;583,26;44,54;26,97;
LELLA ;6080;133;534;371;394;1755;12,37;20,12;95,21;112,69;141,12;25,22;199,34;00:45:41;2,32;1,85;6,11;6,48;28,86;8,79;29;17;85;125;4;125;592,22;45,96;28,92;
PENNINGTON;6129;133;486;268;311;1669;11,79;14,89;110,09;70,15;101,41;25,41;120,16;00:46:12;1,65;1,14;4,38;5,08;27,23;7,93;22;13;66;94;3;94;561,15;41,99;29,72;
PISANO;4783;103;251;221;209;987;9,1;13,65;35,16;61,42;62,48;38,11;116,2;00:46:12;1,31;1,28;4,62;4,37;20,64;5,25;15;12;51;45;0;45;397,43;34,06;26,73;
RAGATZU;5342;116;241;302;326;1242;10,62;18,63;0;97,1;129,25;30,4;124,02;00:46:10;2,42;1,82;5,65;6,1;23,24;4,51;30;17;86;99;0;99;483,53;39,31;23,61;
