;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4855;102;350;213;205;1104;9;13,52;101,1;58,85;72,71;40,27;123,75;00:47:24;1,48;1,2;4,36;4,21;22,52;7,13;18,4;9;54,8;59,3;2,7;59,3;404,21;36,05;30,4;
ARBOLEDA;5046;107;552;271;272;1335;9,66;17,16;201,05;79,23;112,85;40,86;201,48;00:47:22;2,24;1,57;5,38;5,39;26,46;10,94;30;15;75;86;7;86;482,04;41,58;33,52;
BRIGNANI;4561;96;264;212;175;947;8,43;13,2;123,25;62,74;53,44;42,95;108,59;00:47:24;1,17;1,38;4,65;3,84;20,77;5,79;14;14;59;51;3;51;286,07;34,68;29,62;
CHIERICO;5447;115;265;241;208;1303;10,02;12,64;40,72;66,7;80,41;32,49;107,48;00:47:23;1,48;1,22;4,43;3,82;23,92;4,86;15;8;68;63;1;63;604,05;37,82;28,37;
EMERSON;4092;86;148;142;127;601;7,36;10,1;35,96;35,2;38,89;46,82;57,06;00:47:24;0,95;0,86;3,47;3,11;14,68;3,62;15;5;38;42;0;42;167,23;25,43;26,24;
LELLA ;5297;112;542;250;235;1355;9,88;14,21;135,09;72,19;86,42;35,29;148,66;00:47:24;1,63;1,36;4,72;4,44;25,58;10,23;26;12;58;68;4;68;484,7;39,48;31,84;
MANCINI;4623;98;468;237;235;1175;8,76;16,05;157,5;66,32;87,68;45,07;179,56;00:47:24;1,9;1,43;5,14;5,08;25,4;10,12;23;11;68;63;4;63;458,74;40,2;32,88;
PALESI;5060;107;314;164;191;1145;9,27;12,19;80,59;37,16;77,4;37,28;88,06;00:47:24;1,53;0,73;3,24;3,77;22,64;6,21;22;4;41;58;2;58;398,58;34,98;29,41;
RAGATZU;5177;109;343;204;229;1193;9,58;13,27;75,83;59,82;78,64;34,65;124,17;00:47:24;1,52;1,16;3,94;4,42;23,05;6,63;19;6;53;62;2;62;476,84;36,56;30,6;
TRAVAGLINI;4937;104;362;244;221;1105;9,23;14,44;128,92;72,32;62,37;40,26;137,52;00:47:24;1,26;1,46;4,94;4,47;22,38;7,34;10;8;48;57;3;57;300,17;36,89;31,45;
UDHO;4305;91;237;161;161;876;7,87;11,92;32,05;36,83;48,91;47,06;84,8;00:47:24;1,14;0,86;3,74;3,73;20,36;5,51;10;7;40;43;1;43;383,43;32,86;30,13;
