;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4902;108;399;227;221;1159;9,6;14,37;99,72;65,75;83,15;36,36;133,82;00:45:15;1,68;1,32;4,59;4,47;23,47;8,05;20,2;12,6;57,31;64,81;2,4;64,81;427,72;37,28;28,35;
ARBOLEDA;5209;115;562;296;313;1401;10,53;18,22;200,32;76,2;123,23;35,67;227,37;00:45:15;2,37;1,46;5,69;6;26,89;10,8;27;17;66;95;3;95;475,46;42,08;32,35;
BIANCU;5168;114;261;241;207;1158;10,07;13,84;32,2;75,3;69,97;32,67;114,54;00:45:12;1,35;1,46;4,66;4,01;22,41;5,04;14;11;51;53;0;53;457,96;37,2;26,17;
BRIGNANI;4772;105;292;227;204;1136;9,4;15,24;76,29;71,26;88;36,91;113,78;00:45:15;1,84;1,49;4,77;4,28;23,81;6,13;25;16;69;69;2;69;407,16;38,06;26,85;
EMERSON;4345;96;219;128;139;772;8,13;9,37;19,74;24,14;38,31;40,53;40,1;00:45:15;0,88;0,56;2,96;3,2;17,76;5,04;9;2;28;39;0;39;277,73;28,14;25,52;
GIANDONATO;4408;97;164;137;145;763;8,29;10,01;5,22;36,01;50,39;38,52;54,28;00:45:15;1,14;0,82;3,1;3,28;17,31;3,71;10;4;43;40;0;40;268,04;28,13;24,94;
LELLA ;5361;118;453;260;240;1385;10,57;15,3;73,32;85,66;96,68;31,28;131,8;00:45:15;1,8;1,6;4,85;4,47;25,84;8,44;23;13;63;72;2;72;518,82;40,23;27,58;
PALESI;4943;109;533;213;213;1326;9,63;13,95;51,99;56,99;80,47;38,63;89,23;00:45:15;1,63;1,15;4,31;4,31;26,84;10,79;30;16;70;80;1;80;509,84;40,59;27,76;
RAGATZU;4848;107;536;221;222;1077;9,45;13,97;195,03;66,2;84,54;33,71;173,29;00:45:15;1,74;1,37;4,55;4,58;22,22;11,06;21;14;51;62;6;62;361,56;35,53;30,5;
TRAVAGLINI;5068;112;392;253;233;1240;9,96;14,92;100,08;77,23;83,44;36,24;150,73;00:45:15;1,65;1,52;5;4,59;24,47;7,73;17;15;64;60;4;60;539,14;39,32;29,11;
UDHO;4888;108;576;293;294;1328;9,94;18,86;242,93;88,47;116,42;39,47;242,93;00:45:15;2,38;1,81;5,99;6,02;27,16;11,79;26;18;68;78;6;78;461,05;43,55;32,69;
