;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;9734;100;652;514;494;2286;9,03;16,33;141,32;159,55;180,27;42,15;276,1;01:37:09;1,83;1,63;5,26;5,04;23,17;6,53;44,7;27,97;134,44;138,15;3,03;138,15;819,29;38,47;29,62;
ALTARE ;8217;85;364;420;388;1625;7,52;14,93;105,65;121,08;123,64;50,1;204,75;01:37:09;1,5;1,47;5,11;4,73;19,78;4,43;32;26;113;117;4;117;472,83;34,4;31,13;
ARBOLEDA;9691;100;662;589;552;2376;9,12;17,95;233,47;211,06;215,13;43,56;336,71;01:37:01;2,22;2,18;6,07;5,7;24,52;6,83;44;39;170;148;4;148;787,67;41,26;31,83;
BIANCU;10223;105;880;550;549;2583;9,54;17,19;129,45;175,52;187,14;40,13;311,98;01:37:09;1,83;1,72;5,38;5,37;25,27;8,61;43;21;121;127;3;127;978,82;41,21;29,15;
DEMARCUS ;9509;98;500;546;495;2087;8,93;17,93;77,17;168,22;204,29;42,4;270,69;01:37:09;2,15;1,77;5,74;5,21;21,95;5,26;51;31;150;165;1;165;697,93;37,87;30,94;
EMERSON;8069;83;200;330;312;1250;7,26;12,61;9,39;89,05;103,11;48,73;104,65;01:36:56;1,28;1,1;4,09;3,87;15,5;2,48;24;21;86;93;0;93;355,09;27,37;26,46;
LA ROSA ;10346;106;537;470;456;2532;9,45;14,61;52,69;145,04;151,78;38,16;195,54;01:37:09;1,47;1,4;4,54;4,4;24,47;5,19;35;23;117;125;1;125;934,17;39,37;27,26;
LELLA ;6883;116;540;383;358;1831;10,49;17,21;80,85;116,57;127,95;35,46;211,62;00:59:31;1,86;1,69;5,57;5,2;26,61;7,84;39;18;93;100;0;100;706,23;42,73;28,38;
OCCHIONI;10631;109;814;597;601;2848;10,07;18,89;192,43;193,21;240,12;38,82;350,51;01:37:08;2,26;1,82;5,61;5,65;26,79;7,66;67;32;167;168;4;168;1100,79;43,38;29,57;
RAGATZU;4875;106;433;246;219;1083;9,41;14,8;120,38;75,58;78,02;37,01;169,52;00:46:03;1,6;1,55;5,04;4,48;22,21;8,87;16;14;63;61;3;61;400,62;36,97;30,37;
UDHO;8221;103;872;448;466;2133;9,31;16,81;256,76;125,2;173,88;41,75;302,3;01:19:48;2,12;1,52;5,45;5,67;25,95;10,6;47;24;117;126;7;126;860,56;41,5;31,14;
