;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1822;121;116;87;87;461;10,85;15,32;26;26,75;30,28;29,92;43,14;00:15:00;1,63;1,45;4,75;4,75;24,97;6,11;6,56;4,89;20,67;25,22;0,78;25,22;160,92;39,96;26,82;
BIANCU;2036;136;184;102;102;601;12,32;17,32;67,11;30,68;45,06;24,09;66,24;00:15:00;2,21;1,51;5;5,01;29,51;9,03;12;5;22;24;3;24;215,81;45,89;30,9;
BRIGNANI;1659;110;39;69;65;370;9,71;13,55;16,38;20,52;21,61;35,03;30,56;00:15:00;1,3;1,24;4,15;3,92;22,33;2,35;6;4;20;20;1;20;111,23;37,19;28,64;
CHIERICO;2001;133;116;103;103;559;11,95;15,79;22,3;32,81;39,14;24,39;38,06;00:15:00;1,96;1,64;5,14;5,12;27,94;5,78;8;6;33;33;1;33;207,55;43,94;27,74;
EMERSON;1523;101;18;67;60;310;8,81;12,2;0;17,85;15,97;41,69;12,33;00:15:00;1,05;1,17;4,39;3,91;20,37;1,2;1;2;16;16;0;16;81,43;33,66;21,19;
LELLA ;1961;131;258;115;120;570;12,19;20,62;39,57;46,41;43,67;26,51;83,45;00:15:00;2,23;2,37;5,88;6,12;29,06;13,17;14;10;24;38;0;38;191,74;45,69;27,26;
PALESI;1917;128;148;98;108;542;11,53;16,69;44,62;29,27;27,85;29,55;54,52;00:15:00;1,45;1,53;5,12;5,66;28,26;7,73;7;3;26;28;1;28;214,93;44,39;29,9;
PISANO;1688;112;19;68;64;323;9,78;12,32;0;16,65;21,25;30,86;22,32;00:15:00;1,26;0,99;4,04;3,78;19,14;1,12;3;3;14;17;0;17;112,48;32,39;22,56;
RAGATZU;1815;121;173;66;74;445;10,51;12,35;25,54;17,41;24,56;26,48;33,63;00:15:00;1,35;0,96;3,63;4,06;24,51;9,54;2;6;10;25;1;25;149,11;37,53;26,21;
TRAVAGLINI;1795;120;91;97;92;425;10,83;17,01;18,49;29,16;33,39;30,67;47,12;00:15:00;1,86;1,62;5,42;5,13;23,65;5,05;6;5;21;26;0;26;163,99;38,93;27;
