;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;4582;98;735;218;206;1238;9,07;19,26;74,54;79,59;73,36;0;104,2;00:46:39;1,59;1,72;4,75;4,48;26,76;15,94;23,7;20,03;70,66;79,34;1,89;79,34;463,19;41,01;0;
DORATIOTTO ;4793;103;771;268;221;1291;9,54;19,97;38,9;98,84;67,02;0;138,83;00:46:39;1,4;2,06;5,59;4,61;26,94;16,09;19;17;73;79;0;79;460,23;42,77;0;
GOZZI;3699;80;410;135;132;757;7,22;16,1;35,22;41,81;46,55;0;37,85;00:46:00;1,26;1,13;3,64;3,58;20,48;11,08;14;10;43;52;1;52;262,66;31,87;0;
LA ROSA ;4347;93;576;216;196;1052;8,59;19,09;80,17;72,81;61,31;0;93,38;00:46:39;1,41;1,67;4,96;4,52;24,21;13,26;18;17;72;71;2;71;329,25;38,25;0;
LELLA ;5533;119;802;217;240;1624;10,85;18,17;50,6;75,3;94,94;0;92,38;00:46:39;1,72;1,36;3,93;4,33;29,35;14,49;29;18;64;88;1;88;589,25;43,59;0;
MASTINO;4229;91;872;217;213;1225;8,52;21,45;139,45;84,88;84,69;0;129,83;00:46:39;2;2,01;5,13;5,04;28,97;20,61;29;27;74;80;4;80;465,78;43,62;0;
MURONI;4854;104;819;247;228;1501;9,69;20,35;86,04;90,37;77,31;0;99,69;00:46:39;1,59;1,86;5,09;4,69;30,92;16,86;30;25;91;98;3;98;572,8;46,39;0;
OGUNSEYE;4565;98;639;208;184;1166;8,92;17,82;4,74;86,88;56,41;0;69,47;00:46:39;1,24;1,9;4,56;4,02;25,53;14;18;19;68;67;0;67;502,53;39,47;0;
PISANO;4135;89;665;189;177;1002;8,13;18,58;167,09;54,67;67,18;0;121,36;00:46:39;1,62;1,32;4,57;4,28;24,23;16,09;19;13;53;69;5;69;365,42;37,36;0;
VALLOCCHIA;5016;108;1049;263;263;1510;10,13;21,79;67,64;109,63;103,79;0;153,57;00:46:39;2,07;2,19;5,24;5,24;30,1;20,92;37;34;97;109;1;109;614,43;45,69;0;
