;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1176;78;147;65;60;272;7,29;20,28;16,61;23,52;19,61;0;26,25;00:15:00;1,67;2,01;5,58;5,11;23,04;12,53;6,4;5,2;18,8;23;0,5;23;87,56;36,61;0;
BELLODI ;1224;82;108;58;52;274;7,44;17,98;18,05;19,24;15,18;0;28,65;00:15:00;1,24;1,57;4,74;4,22;22,39;8,81;7;5;16;15;1;15;59,48;35,51;0;
CALIGARA;1245;83;180;88;85;361;7,98;24,31;19,5;26,9;31,49;0;29,78;00:15:00;2,53;2,16;7,05;6,8;28,95;14,42;11;4;22;37;1;37;124,51;44,79;0;
CETER;1135;76;200;89;76;296;7,27;24,17;41,8;36,44;24,69;0;46,33;00:15:00;2,18;3,21;7,81;6,66;26,1;17,62;5;11;30;28;1;28;94,56;41,8;0;
COTALI;1257;84;111;56;46;264;7,64;17,92;1,34;21,07;15,71;0;16,39;00:15:00;1,25;1,68;4,45;3,65;20,97;8,85;5;5;18;11;0;11;62,85;33,77;0;
GEMMI;1252;83;220;67;66;331;7,76;20,21;0;26,31;22,05;0;19,52;00:15:00;1,76;2,1;5,36;5,26;26,48;17,59;9;2;16;32;0;32;174,71;39,55;0;
PERALTA;1208;80;112;49;47;239;7,16;14,98;0;12,55;9,01;0;7,6;00:15:00;0,75;1,04;4,05;3,85;19,82;9,29;0;3;14;15;0;15;85,63;31,02;0;
PISANO;1146;76;64;52;42;176;6,92;17,05;4,08;20,82;14,39;0;22,95;00:15:00;1,26;1,82;4,52;3,66;15,38;5,55;2;5;14;15;0;15;29,14;27,07;0;
RAGATZU;1129;75;248;89;83;322;7,37;26,63;20,57;34,77;24,14;0;54,25;00:15:00;2,14;3,08;7,89;7,32;28,55;21,95;10;6;26;30;0;30;126,68;45,64;0;
SENESI;1046;70;85;52;45;209;6,49;20,31;31,12;19,33;19,72;0;15,45;00:15:00;1,89;1,85;4,98;4,29;20,02;8,11;9;6;14;23;1;23;48,23;32,96;0;
VALLOCCHIA;1115;74;147;55;60;243;6,86;19,25;29,6;17,76;19,68;0;21,59;00:15:00;1,76;1,59;4,93;5,42;21,77;13,17;6;5;18;24;1;24;69,82;33,94;0;
