;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1657;110;290;83;74;465;10,26;20,01;16,19;32,2;23,79;0;40,08;00:15:00;1,43;1,95;5,03;4,47;27,92;17,39;7;8,5;27,4;27,3;0,3;27,3;203,25;43,18;0;
BELLODI ;1603;107;190;63;51;394;9,62;16,3;0;26,31;14,84;0;16,66;00:15:00;0,93;1,64;3,96;3,18;24,56;11,83;5;10;29;23;0;23;175,23;38,11;0;
BIANCU;1600;107;347;89;79;507;10,05;21,72;33,9;29,37;24,32;0;48,78;00:15:00;1,52;1,84;5,55;4,93;31,71;21,66;7;7;24;33;1;33;207,81;46,91;0;
CETER;1688;113;394;116;97;508;10,69;22,71;36,47;43,18;27,2;0;77,93;00:15:00;1,61;2,56;6,86;5,76;30,08;23,33;5;11;37;30;1;30;224,24;47,28;0;
COTALI;1555;104;290;67;62;401;9,5;18,35;20,61;22,73;19,44;0;43,05;00:15:00;1,25;1,46;4,29;4,02;25,8;18,66;4;6;23;21;0;21;184,37;40,09;0;
IOTTI;1649;110;266;94;80;455;10,31;21,2;11,7;35,08;22,19;0;31,56;00:15:00;1,35;2,13;5,73;4,88;27,6;16,11;4;9;24;25;0;25;175,97;43,55;0;
MURONI;1742;116;388;95;94;576;11,08;23,22;20,89;37,59;34,18;0;46,53;00:15:00;1,96;2,16;5,45;5,37;33,07;22,29;13;8;29;39;0;39;274,7;49,19;0;
OGUNSEYE;1480;99;205;83;64;372;9,27;21,29;0;35,35;24,27;0;34,45;00:15:00;1,64;2,39;5,6;4,3;25,16;13,82;10;8;39;27;0;27;172,82;40,94;0;
PENNINGTON;1925;128;340;86;89;596;11,98;20,66;2,01;36,18;32,95;0;34,65;00:15:00;1,71;1,88;4,48;4,6;30,96;17,65;9;11;29;26;0;26;273,69;46,94;0;
PISANO;1544;103;153;70;60;325;9,39;17,87;24;29,08;18,79;0;34,45;00:15:00;1,22;1,88;4,52;3,91;21,06;9,9;6;9;23;25;1;25;94,72;35,24;0;
RAGATZU;1781;119;332;70;66;519;10,73;16,77;12,35;27,14;19,73;0;32,74;00:15:00;1,11;1,52;3,91;3,72;29,17;18,66;7;6;17;24;0;24;249;43,51;0;
