;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1836;122;143;101;95;483;11;16,88;37,38;28,57;35,67;30,58;58,57;00:15:06;1,92;1,54;5,45;5,14;26,14;7,69;7,94;4,52;25,42;27,02;1,31;27,02;181,61;41,75;27,74;
ARBOLEDA;1872;125;186;127;130;541;11,74;21,75;77,29;34,66;51,93;31,54;85,15;00:15:01;2,77;1,85;6,8;6,94;28,89;9,91;11;2;28;42;3;42;145,44;46,02;30,32;
BIANCU;1854;123;133;101;90;496;11,16;16,83;5,59;27,92;36,09;32;53,72;00:15:01;1,95;1,51;5,42;4,84;26,75;7,19;9;4;24;22;0;22;243,49;42,98;25,68;
BOCCIA;1836;122;111;107;99;473;11,17;18,09;10,1;30,51;36,63;29,94;48,34;00:15:01;2;1,66;5,83;5,37;25,75;6,07;10;8;29;27;0;27;183,98;42,2;25,71;
CHIERICO;2014;134;130;96;96;548;11,95;15,21;48,72;27,82;36,96;21,15;52,37;00:15:01;1,83;1,38;4,78;4,76;27,21;6,47;10;7;24;32;2;32;206,95;42,41;29,2;
EMERSON;1577;105;61;55;55;298;9,09;11,87;0;12,54;15,65;35,28;16,65;00:15:01;0,99;0,79;3,5;3,47;18,91;3,85;2;1;15;16;0;16;74,2;31,44;23,62;
GIANDONATO;1723;115;82;72;71;415;10,06;13,31;19,28;16,75;26,68;31,87;25,41;00:15:01;1,55;0,97;4,18;4,1;24,11;4,73;7;1;17;23;1;23;182,81;37,52;28,59;
LELLA ;1957;130;224;136;111;593;12,06;19,61;48,93;42,41;45,47;29,93;86,21;00:15:01;2,32;2,17;6,92;5,69;30,3;11,43;9;6;39;35;1;35;209,27;47,69;26,97;
RAGATZU;1788;119;183;88;87;428;10,57;14,73;66,06;22,63;25,82;29,94;66,73;00:15:01;1,44;1,27;4,9;4,86;23,94;10,25;6;5;25;25;2;25;139,24;38,72;30,13;
TRAVAGLINI;1826;122;92;86;79;459;10,85;15,33;19,32;24;28,96;29,63;43,39;00:15:01;1,59;1,31;4,73;4,33;25,12;5,06;5;3;19;15;1;15;191,19;40,15;27,3;
UDHO;1823;121;217;134;128;553;11,4;22,03;76,78;45,17;50,88;34,52;105,04;00:15:06;2,79;2,48;7,38;7,01;30,36;11,92;10;8;33;32;3;32;231,17;48,36;29,88;
