;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5088;106;747;245;232;1323;9,76;19,42;55,84;86,03;78,1;0;107,61;00:48:12;1,53;1,69;4,82;4,55;25,89;14,59;23,5;19;64,1;76,1;1,2;76,1;497,02;40,18;0;
DALLA BERNARDINA ;4687;97;617;216;190;1134;8,87;17,87;12,56;72,95;52,9;0;62,08;00:48:12;1,13;1,56;4,62;4,06;24,21;13,17;14;14;54;58;0;58;451,84;37,81;0;
DORATIOTTO ;5253;109;595;248;236;1385;10,05;19,15;66,44;79,5;77,62;0;112,29;00:48:12;1,48;1,51;4,73;4,5;26,36;11,32;24;14;52;72;2;72;396,81;41,13;0;
LA ROSA ;4871;101;603;269;212;1211;9,37;19,8;72,35;104,9;63,58;0;103,74;00:48:12;1,31;2,15;5,53;4,36;24,87;12,39;15;16;55;60;3;60;362,76;39,72;0;
LELLA ;5438;113;928;299;296;1549;10,66;22,15;41,85;105,26;113,54;0;150,33;00:48:12;2,09;1,94;5,49;5,45;28,48;17,07;36;33;89;104;0;104;646,22;44,07;0;
MARTINIELLO;5773;120;1012;219;232;1649;10,88;17,34;24,64;70,85;77,41;0;94,23;00:48:12;1,34;1,23;3,8;4,01;28,57;17,53;17;22;65;71;0;71;694,88;42,25;0;
MURONI;5250;109;723;255;236;1454;10,07;19,51;27,34;96,39;77,69;0;72,42;00:48:12;1,48;1,84;4,85;4,49;27,69;13,78;34;28;84;92;0;92;557,52;42,62;0;
OGUNSEYE;4847;101;765;242;234;1203;9,38;20,61;49,23;87,1;82,21;0;132,66;00:48:12;1,7;1,8;4,98;4,83;24,81;15,79;26;16;54;72;1;72;501,87;38,92;0;
PARIGI;5153;107;890;265;257;1367;10,01;21,06;73,45;102,88;93,43;0;137,42;00:48:12;1,81;2;5,15;4,98;26,53;17,28;31;27;74;84;2;84;561,74;41,56;0;
PISANO;4617;96;579;215;193;1052;8,76;18,26;76,22;69,13;63,7;0;98,65;00:48:12;1,38;1,5;4,66;4,19;22,8;12,54;18;9;58;74;1;74;358,21;36,02;0;
PITZALIS;4998;104;753;221;230;1226;9,5;18,43;114,38;71,31;78,88;0;112,3;00:48:12;1,58;1,43;4,42;4,6;24,53;15,07;20;11;56;74;3;74;438,33;37,67;0;
