;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10188;106;789;504;505;2571;9,47;15,85;170,86;148,19;187,2;39,44;271,57;01:36:27;1,83;1,45;4,94;4,95;25,1;7,74;51,1;25,24;131,13;148,99;4,43;148,99;964,7;39,93;29,79;
ALTARE ;9477;98;611;431;418;2178;8,68;14,13;126,73;132,4;142,16;42,03;209,69;01:36:27;1,5;1,4;4,54;4,41;22,98;6,44;45;23;137;135;3;135;801,08;37,06;31,2;
ARBOLEDA;5363;106;652;321;313;1499;9,83;19,51;166,66;107,38;119,07;40,66;219,66;00:50:27;2,22;2;5,99;5,84;27,95;12,17;28;17;78;79;5;79;526,26;44,58;28,5;
CADILI;7431;118;750;421;417;2189;10,76;18,11;184,37;139,02;163,95;36,06;239,37;01:03:07;2,21;1,87;5,66;5,61;29,46;10,1;54;23;107;131;5;131;779,95;45,48;30,25;
DALLA BERNARDINA ;4318;94;343;216;218;1002;8,38;15,23;69,58;48,73;72,01;46,37;115,79;00:45:56;1,67;1,13;5,01;5,04;23,21;7,95;20;6;45;49;2;49;378,45;37,3;29,62;
GAGLIANO;4998;107;383;246;234;1299;9,58;15,42;48,83;79,9;81,49;38,72;141,6;00:46:36;1,63;1,6;4,93;4,69;25,99;7,67;18;20;70;72;1;72;511,45;41,46;27,92;
LA ROSA ;9291;96;646;402;375;1931;8,42;13,01;95,61;111,46;119,58;42,46;207,19;01:36:27;1,29;1,2;4,33;4,04;20,78;6,95;31;20;108;109;2;109;779,6;33,98;27,89;
LADINETTI;9999;111;622;472;460;2646;9,82;14,63;49,95;132,67;153,8;38,79;180,98;01:30:21;1,54;1,33;4,72;4,6;26,46;6,22;41;15;113;138;1;138;1054,94;41,06;28,8;
LELLA ;10701;111;714;476;543;2656;9,91;15,46;223,16;132,45;206,92;34,5;227,87;01:36:27;1,93;1,24;4,45;5,08;24,82;6,67;59;24;128;180;7;180;879,07;39,19;31,15;
PENNINGTON;7313;117;453;306;308;1877;10,25;13,43;80,21;75,61;105,72;34,1;141,98;01:02:39;1,45;1,03;4,19;4,21;25,67;6,19;31;16;86;101;2;101;830,97;39,91;30,97;
RAGATZU;4988;99;438;285;279;1240;9,07;18,5;91,98;85,36;113,77;43,11;175,17;00:50:27;2,28;1,71;5,72;5,58;24,86;8,79;27;12;70;74;1;74;409,52;40,91;30,05;
UDHO;8862;105;798;513;537;2360;9,73;19,69;250,57;158,5;241,86;39,52;346,28;01:24:25;2,73;1,79;5,79;6,06;26,63;9;61;29;123;142;7;142;883,45;42,75;31,32;
