;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1587;105;93;88;84;371;9,53;16,72;26,31;28,13;31,74;37,22;45,93;00:15:03;1,99;1,76;5,51;5,3;23,2;5,71;7,7;3,9;23,21;23,81;0,5;23,81;126,65;38,63;27,23;
ARBOLEDA;1620;108;134;116;118;454;10,16;22;38,76;37,32;45,08;38,54;55;00:15:03;2,78;2,3;7,18;7,28;28,03;8,28;13;3;31;33;2;33;125,68;45,32;28,95;
BRIGNANI;1536;102;80;71;68;344;9,04;14,48;0;20,05;27,01;38,52;28,92;00:15:03;1,76;1,31;4,61;4,4;22,42;5,22;7;4;18;16;0;16;152,71;36,51;23,09;
CHIERICO;1791;119;108;89;88;428;10,75;16,39;12,69;29,81;37,23;29,39;59,29;00:15:00;2,08;1,66;4,96;4,9;23,9;6,03;11;4;22;22;0;22;149,49;39,68;27,04;
EMERSON;1454;97;50;66;61;270;8,45;12,93;9,33;16,82;15,73;42;25,1;00:15:03;1,08;1,16;4,53;4,22;18,54;3,43;3;1;14;15;0;15;100,02;31,91;26,94;
GIANDONATO;1421;94;10;65;68;270;8,29;13,4;0;15,99;21,6;39,5;11,02;00:15:03;1,52;1,13;4,59;4,76;19,01;0,68;6;2;18;25;0;25;126,24;31,67;19,87;
LELLA ;1691;112;107;96;74;451;10,07;15,81;39,9;32,3;24,7;35,41;50,79;00:15:03;1,46;1,91;5,66;4,36;26,64;6,31;3;5;26;23;1;23;206,65;42,04;27,25;
PALESI;1732;115;178;94;86;471;10,44;17,23;95,04;28,68;39,99;34,79;68,6;00:15:03;2,31;1,66;5,41;4,96;27,19;10,28;11;8;27;24;1;24;120,58;42,67;30,57;
PINNA S.;1600;106;79;101;102;356;9,73;18,11;12,03;40,35;36,51;37,05;55,47;00:15:01;2,28;2,52;6,34;6,36;22,27;4,92;9;5;26;27;0;27;88,06;40,08;29,69;
RAGATZU;1521;101;92;79;88;336;9,17;17,26;17,38;27,03;29,45;38,07;49,97;00:15:03;1,94;1,78;5,21;5,76;22,08;6,03;9;5;25;24;0;24;126,65;37,9;26,98;
UDHO;1497;99;89;98;90;328;9,21;19,6;37,9;32,8;39,92;38,94;54,96;00:15:02;2,67;2,19;6,57;6;21,92;5,93;5;2;25;29;1;29;69,84;38,57;31,94;
