;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;8004;85;1042;391;327;1815;7,75;16,37;151,33;138,99;102,38;0;175,08;01:34:20;1,16;1,58;4,44;3,7;20,45;11,88;32,36;33,09;114,46;120,33;4,19;120,33;628,67;32,93;0;
BELLODI ;8746;93;811;382;311;1684;8,34;16,2;52,13;132,22;86,26;0;116,24;01:34:20;0,99;1,51;4,37;3,56;19,25;9,28;18;24;104;100;1;100;552,75;31,66;0;
BIANCU;8743;98;1494;436;413;2213;9,11;20,11;299,79;160,65;138,84;0;248,59;01:29:13;1,59;1,84;4,99;4,72;25,31;17,08;52;43;114;143;9;143;770,46;39,44;0;
CETER;5265;73;1022;350;264;1311;6,84;21,28;212,45;141,72;83,07;0;238,35;01:12:12;1,58;2,69;6,66;5,02;24,9;19,41;26;51;137;106;4;106;480,24;41,57;0;
COTALI;8105;91;1096;376;295;1845;8,22;16,94;174,13;134,27;90,45;0;164,06;01:29:13;1,12;1,66;4,64;3,64;22,76;13,53;27;32;117;127;4;127;644,14;35,87;0;
IOTTI;8038;90;705;406;339;1500;8,22;17,89;118,58;135,93;101,75;0;136,41;01:29:13;1,27;1,69;5,05;4,22;18,67;8,77;34;26;104;122;3;122;430,63;31,58;0;
MURONI;9720;109;1037;511;426;2472;10,08;19,66;57;186,17;148,27;0;171,76;01:29:15;1,53;1,92;5,25;4,38;25,43;10,67;46;46;148;156;0;156;813,5;40,78;0;
OGUNSEYE;9008;95;1190;467;389;2203;8,8;19,08;147,64;166;123,05;0;205,47;01:34:20;1,37;1,84;5,18;4,32;24,45;13,21;35;37;138;137;6;137;749,49;39,3;0;
PINNA S.;8874;94;1242;405;339;1995;8,55;17,42;196,89;141,19;99,92;0;193,71;01:34:20;1,13;1,59;4,56;3,82;22,48;13,99;34;30;113;120;6;120;708,09;35,78;0;
RAGATZU;9216;98;1357;402;349;2106;8,83;16,79;186,48;129,11;106,03;0;197,24;01:34:20;1,15;1,4;4,36;3,79;22,86;14,72;37;27;118;138;7;138;853,9;36,19;0;
VALLOCCHIA;711;8;0;0;0;0;0,58;-0,01;0;0;0;0;0;01:34:20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
