;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1781;118;290;87;86;519;10,97;20,06;25,63;31,58;31,3;0;42,56;00:15:05;1,75;1,78;4,91;4,8;28,98;16,16;9,9;6,8;28,2;32;0,7;32;194,29;44,26;0;
BELLODI ;1784;118;215;64;57;478;10,51;14,95;0;23,4;18,55;0;16,02;00:15:05;1,04;1,31;3,61;3,17;26,78;12,03;5;7;24;24;0;24;184,21;39,88;0;
BIANCU;1749;116;273;93;93;508;10,94;22,04;30,52;30,72;33,96;0;43,38;00:15:05;1,94;1,76;5,34;5,34;29,07;15,59;14;6;23;40;1;40;156,03;45,2;0;
CETER;1609;107;341;111;89;461;10,12;22,65;65,47;36,37;30,28;0;84,04;00:15:05;1,88;2,26;6,9;5,51;28,64;21,17;8;8;30;25;2;25;180,2;44,99;0;
COTALI;1691;112;225;73;77;437;10,31;18,86;36,13;28,14;22,75;0;34,28;00:15:05;1,34;1,66;4,32;4,57;25,84;13,27;7;5;22;23;1;23;152,29;40,71;0;
IOTTI;1671;111;156;64;70;409;10,16;18,52;13,69;27,49;26,52;0;27,71;00:15:05;1,59;1,65;3,86;4,21;24,48;9,33;7;3;18;29;0;29;86,65;38,53;0;
MURONI;1827;121;315;101;104;588;11,61;23,87;2,02;44,78;43,3;0;42,49;00:15:05;2,37;2,45;5,51;5,68;32,18;17,24;16;11;42;48;0;48;254,81;49,6;0;
OGUNSEYE;1838;122;395;116;107;603;11,5;21,97;81,07;38,81;43,15;0;77,29;00:15:05;2,35;2,11;6,33;5,82;32,79;21,49;13;10;34;39;2;39;209,87;49,4;0;
PENNINGTON;1979;131;410;88;103;651;12,27;20,94;10,94;27,45;41,31;0;44,93;00:15:05;2,09;1,39;4,45;5,2;32,9;20,73;13;6;38;34;0;34;278,69;47,88;0;
PINNA S.;1702;113;219;62;62;418;10,18;16,59;16,41;23,04;21,35;0;20,36;00:15:05;1,25;1,35;3,63;3,66;24,56;12,87;6;8;24;26;1;26;161,83;37,77;0;
RAGATZU;1959;130;351;100;95;639;12,08;20,25;0;35,61;31,8;0;35,12;00:15:05;1,62;1,82;5,11;4,86;32,61;17,89;10;4;27;32;0;32;278,3;48,69;0;
