;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5033;99;860;282;267;1428;9,34;21,75;109,1;99,7;96,63;0;146,44;00:50:47;1,91;1,99;5,62;5,29;28,19;16,91;32,3;22,33;78,93;96,17;2,8;96,17;537,5;43,51;0;
CALAMAI;5277;107;994;292;278;1669;10,15;22,14;64,11;106,27;105,05;0;118,39;00:49:09;1,99;2,01;5,53;5,27;31,63;18,84;38;21;91;103;3;103;707,54;46,86;0;
COTALI;4631;91;662;266;246;1208;8,63;22,27;73,85;99,08;89,59;0;123,27;00:50:47;1,93;2,14;5,75;5,32;26,08;14,3;27;19;94;101;2;101;374,24;41,48;0;
IOTTI;4255;87;520;269;240;1055;8,32;22,89;46,2;92,3;78;0;106,82;00:48:37;1,83;2,17;6,32;5,63;24,8;12,23;20;15;71;79;2;79;372,86;40,51;0;
OGUNSEYE;4739;97;862;286;274;1386;9,32;23,59;156,31;109,2;103,13;0;172,99;00:48:37;2,18;2,3;6,04;5,79;29,24;18,2;33;26;74;81;4;81;498,83;45,98;0;
PENNINGTON;5318;109;893;240;255;1613;10,13;19,74;73,7;70,57;86,28;0;109,41;00:48:37;1,62;1,33;4,51;4,8;30,34;16,79;23;17;64;73;2;73;598,73;44,47;0;
PINNA S.;4539;93;704;241;233;1213;8,7;20,46;76,63;80,9;74;0;114,28;00:48:37;1,63;1,78;5,3;5,14;26,72;15,51;22;13;62;100;3;100;466,27;41,35;0;
PISANO;4392;90;575;215;188;1026;8,23;17,71;144,96;78,9;62,76;0;85,37;00:48:37;1,43;1,8;4,9;4,29;23,35;13,08;26;19;60;71;2;71;324,5;37,01;0;
RAGATZU;5393;111;1027;330;319;1638;10,62;23,73;70,39;119,87;121,86;0;187,74;00:48:37;2,26;2,22;6,12;5,91;30,37;19,04;46;36;82;126;1;126;657,82;46,7;0;
SENESI;4991;103;1141;284;281;1532;9,7;22,14;248,18;94,53;109,61;0;215,63;00:48:37;2,2;1,89;5,7;5,62;30,7;22,86;34;21;68;90;6;90;622,53;45,97;0;
VALLOCCHIA;4925;101;904;296;254;1415;9,63;22,79;96,17;108,34;100,19;0;176,08;00:48:37;2,03;2,2;6,01;5,15;28,74;18,35;42;28;94;102;2;102;552,08;44,78;0;
