;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5073;111;294;268;262;1183;10,04;16,25;52,91;83,16;96,07;33,98;135,48;00:45:30;1,89;1,63;5,25;5,14;23,12;5,74;22,11;15;71,62;75,92;1,2;75,92;429,77;38,38;28,3;
ALTARE ;4647;102;253;216;208;1004;9,02;14,11;59,32;67,02;72,56;38,63;119,43;00:45:30;1,56;1,44;4,65;4,47;21,6;5,44;24;11;65;61;2;61;346,87;35,78;29,56;
ARBOLEDA;5259;116;414;301;299;1383;10,57;18,04;45,42;97,05;114,31;35,04;160,56;00:45:27;2,17;1,85;5,72;5,68;26,3;7,87;28;20;93;92;1;92;529,52;42,67;30,83;
BIANCU;5123;113;200;282;270;1214;10,17;16,7;6,2;84,72;90,73;33,95;126,39;00:45:30;1,77;1,65;5,51;5,26;23,69;3,89;17;13;70;67;0;67;472,04;39,84;24,77;
DEMARCUS ;5026;111;287;325;311;1133;10,23;19,48;70,17;119,09;122,56;34,44;169,92;00:45:26;2,44;2,37;6,46;6,18;22,54;5,71;25;19;84;94;1;94;355,26;39,4;28,45;
EMERSON;4333;95;74;145;141;656;8,14;10,44;0;41,44;43,48;39,3;41,81;00:45:30;1;0,96;3,35;3,26;15,13;1,71;10;5;35;44;0;44;241,97;25,85;23,58;
LA ROSA ;5295;116;236;250;235;1225;10,29;14,24;24,61;77,82;81,84;29,84;102,43;00:45:30;1,55;1,47;4,72;4,44;23,13;4,46;17;13;68;67;0;67;484,4;37,83;27,59;
OCCHIONI;5475;120;324;324;302;1390;11,01;18,21;39,63;102,61;108,31;31,21;153,75;00:45:30;1,98;1,87;5,91;5,52;25,39;5,91;28;20;95;95;1;95;528,25;42,37;30,01;
PENNINGTON;5604;123;371;260;272;1459;10,99;15,29;33,33;68,47;91,86;29,48;129,21;00:45:30;1,64;1,22;4,63;4,85;26,04;6,62;24;17;59;71;1;71;616,96;41,43;27,88;
RAGATZU;5195;114;367;294;280;1230;10,33;16,94;53,29;90,14;106,78;31,41;151,75;00:45:30;2,06;1,74;5,65;5,38;23,69;7,06;23;17;76;82;1;82;455,53;39,48;29,04;
UDHO;4766;105;413;281;304;1130;9,65;18,99;197,02;83,07;128,07;36,49;199,28;00:45:30;2,69;1,74;5,9;6,38;23,71;8,68;25;15;71;86;5;86;265,89;39,15;31,29;
