;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10174;108;687;523;511;2451;9,7;15,89;145,79;157,13;186,26;37,04;283,81;01:34:08;1,81;1,54;5,14;5,01;23,82;6,64;48,05;27,74;131,71;140,33;3,39;140,33;920,25;38,99;29,54;
ALTARE ;7829;99;467;408;371;1737;8,77;14,88;95,02;122,46;138,93;40,73;198,91;01:19:21;1,77;1,56;5,21;4,74;22,18;5,96;41;28;115;123;2;123;709,52;36,77;31,57;
ARBOLEDA;10197;108;833;607;594;2606;10;19,21;200,69;206,87;243,45;37,95;384,57;01:34:08;2,39;2,03;5,95;5,83;25,56;8,17;67;46;161;177;5;177;954,52;42,19;30,24;
BIANCU;10500;112;688;664;665;2621;10,34;19,66;159,11;222,39;247,53;35,37;392,16;01:34:03;2,36;2,12;6,33;6,33;24,96;6,56;44;19;121;139;3;139;975,2;42,1;29,69;
CADILI;9885;105;547;542;455;2314;9,37;15,3;82,94;143,4;144,49;40,6;241,97;01:34:08;1,46;1,45;5,48;4,6;23,41;5,54;32;18;142;122;2;122;770,31;39,26;28,72;
EMERSON;8050;86;230;342;334;1367;7,47;12,82;14,55;82,77;88,78;48,92;99,55;01:34:08;1,1;1,03;4,24;4,15;16,98;2,86;21;18;90;84;0;84;436,98;29,18;26,5;
LA ROSA ;8811;116;421;376;356;2207;10,17;13,33;64,02;104,15;117,63;32,47;163,18;01:16:01;1,34;1,18;4,26;4,04;25,05;4,78;31;14;97;99;0;99;975,48;39,54;27,1;
LELLA ;10106;119;865;526;567;2742;10,88;17,61;215,55;170,08;244,66;30,76;303,29;01:24:35;2,42;1,68;5,21;5,61;27,13;8,56;74;31;139;174;6;174;985,35;42,39;30,85;
PENNINGTON;9608;127;770;391;410;2630;11,1;13,31;105,91;107,4;133,87;29,99;192,16;01:15:55;1,39;1,12;4,07;4,27;27,38;8,02;36;20;96;117;2;117;1154,57;41,85;27,5;
RAGATZU;8691;109;633;422;428;1993;9,8;15,7;126,77;126,24;160,61;32,95;269,17;01:19:25;1,85;1,45;4,85;4,92;22,93;7,28;44;32;108;112;4;112;770,46;38,12;30,37;
UDHO;9487;105;839;511;502;2225;9,44;16,08;270,44;153,06;185,58;37,75;353,83;01:30:16;1,96;1,61;5,38;5,29;23,46;8,84;50;28;137;138;7;138;694,09;39;32,82;
