;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);EEE;T_SHI;%T_Recovery;T_A1;T_S6;T_MPHI;T_MP5;T_A1;T_A8;T_AccHI;T_DecHI;
Team Average;9755;103;626;468;475;2182;9,24;15,38;147,33;139,05;173,22;38,57;249,2;01:34:17;1,77;1,42;4,79;4,86;22,24;6,34;45,77;24,5;122,48;143,76;3,22;143,76;778,86;36,6;29,29;52,28;00:01:38;38,57;00:01:04;00:00:19;00:09:25;00:00:53;00:01:04;00:00:56;00:03:13;00:03:13;
BOCCIA;5870;105;273;353;344;1301;9,6;18,05;51,9;107,89;108,71;38;127,26;00:55:53;1,85;1,84;6,02;5,86;22,16;4,64;21;18;107;103;1;103;387,39;37,69;28,73;32,18;00:00:43;38;00:00:45;00:00:06;00:06:08;00:00:29;00:00:45;00:00:47;00:02:39;00:02:32;
BRIGNANI;9882;105;528;436;446;2192;9,26;14,21;59,61;116,06;156,31;36,79;169,7;01:34:17;1,58;1,17;4,41;4,51;22,18;5,35;45;13;111;147;1;147;731,33;35,96;28,53;52,41;00:01:25;36,79;00:01:01;00:00:08;00:09:46;00:00:37;00:01:01;00:00:49;00:03:09;00:03:09;
EMERSON;8737;93;294;372;349;1516;8,11;13,1;51,1;101,01;116,82;42,69;150,51;01:34:17;1,34;1,16;4,26;3,99;17,35;3,37;35;18;89;94;1;94;490,07;30,2;26,79;45,89;00:00:47;42,69;00:00:47;00:00:07;00:07:01;00:00:34;00:00:47;00:00:45;00:02:52;00:02:40;
LELLA ;10598;112;837;500;533;2697;10,12;16,38;163,61;164,83;208,97;35,08;289,44;01:34:17;1,97;1,56;4,72;5,02;25,45;7,9;61;30;133;182;4;182;966,5;40,52;30,14;57,28;00:02:12;35,08;00:01:18;00:00:21;00:11:24;00:01:03;00:01:18;00:01:07;00:03:24;00:03:35;
RAGATZU;10096;107;806;437;446;2288;9,42;13,63;239,77;123,07;153,87;35,91;309,29;01:34:17;1,52;1,22;4,33;4,41;22,67;7,98;47;25;102;122;5;122;1003,65;36,5;31,4;53,28;00:02:05;35,91;00:00:53;00:00:31;00:09:12;00:01:01;00:00:53;00:00:44;00:02:41;00:02:47;
UDHO;9374;99;762;518;540;2211;9,08;17,96;257,98;164,81;224,09;42,7;347,51;01:34:17;2,39;1,76;5,53;5,76;23,58;8,13;47;33;143;156;6;156;776,93;39,18;30,18;51,35;00:01:57;42,7;00:01:14;00:00:34;00:09:11;00:01:10;00:01:14;00:00:59;00:03:15;00:03:19;
