;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;10444;107;846;507;516;2583;9,54;15,2;164,79;152,96;188,5;37,67;288,02;01:37:45;1,78;1,44;4,8;4,87;24,38;7,94;47,24;29,36;130,14;148,57;3,31;148,57;1015,5;39,07;29,66;
ALTARE ;9492;97;809;457;450;2247;8,62;14,68;174,7;141,3;169,42;42,8;258,05;01:37:45;1,78;1,49;4,81;4,74;23,67;8,52;44;37;122;134;4;134;850,76;38,24;29,26;
ARBOLEDA;9951;113;997;655;637;2912;10,62;21,37;168,8;222,22;273,24;37,57;399,57;01:28:03;2,75;2,23;6,58;6,4;29,26;10,02;67;46;179;197;4;197;1203,52;46,88;30,85;
BIANCU;9252;114;657;463;475;2350;10,24;16,54;71,3;136,39;168,08;34,47;252,5;01:21:30;1,82;1,47;5;5,13;25,4;7,1;32;22;98;126;1;126;897,28;41,24;29,5;
CADILI;11207;115;1266;676;653;3274;10,48;18,1;246,87;224,59;236,82;37,79;434,47;01:37:45;2,11;2;6,03;5,83;29,22;11,29;57;49;197;187;4;187;1373,73;46,08;31,05;
COCCO;7332;105;642;348;350;1708;9,3;14,78;177,77;99,31;133,81;38,1;195,08;01:10:01;1,82;1,35;4,75;4,77;23,3;8,76;37;17;91;107;2;107;566,63;37,81;29,08;
EMERSON;9056;93;412;316;284;1607;7,9;10,14;142,88;75,44;82,98;42,17;158,85;01:37:45;0,92;0,83;3,49;3,14;17,75;4,55;21;6;76;75;4;75;583,08;29,52;30,89;
GIANDONATO;9161;94;270;273;324;1605;8;10,29;37,53;73,09;104,8;39,79;93,96;01:37:45;1,14;0,8;2,98;3,54;17,52;2,95;36;10;67;102;1;102;627,76;28,71;28,09;
LADINETTI;10262;116;762;516;531;2688;10,46;16,11;104,96;156,84;172,87;34,08;246,64;01:28:10;1,68;1,53;5,02;5,18;26,2;7,42;46;24;120;152;2;152;1051,06;41,6;28,93;
LELLA ;8500;123;850;358;412;2507;10,86;14,01;120,52;86,64;143,4;32,64;200,59;01:09:05;1,69;1,02;4,21;4,85;29,49;10;37;22;92;110;2;110;1109,21;43,77;29,01;
RAGATZU;10406;106;1001;536;556;2502;9,59;16,4;247,61;169,88;222,32;35,02;369,62;01:37:45;2,14;1,63;5,15;5,34;24,04;9,62;51;33;137;156;6;156;936,87;39,26;29,94;
