;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;1469;98;286;82;79;446;9,2;21,75;31,03;29,81;27,87;0;41,23;00:15:02;1,9;2,01;5,59;5,36;30,3;19,44;9,1;8;23,2;28,6;0,7;28,6;175,31;45,73;0;
BELLODI ;1367;91;210;77;72;365;8,53;21,34;30,32;26,34;26,81;0;34,98;00:15:02;1,96;1,93;5,66;5,27;26,69;15,38;8;8;24;28;1;28;103,59;41,24;0;
BIANCU;1523;101;352;95;88;471;9,64;23,08;13,55;36,53;28,16;0;53,72;00:15:02;1,85;2,4;6,24;5,79;30,94;23,09;7;8;19;29;0;29;221,7;47,37;0;
CALAMAI;1590;106;237;75;84;475;9,89;20,89;19,59;33,24;35,57;0;38,71;00:15:02;2,24;2,09;4,74;5,26;29,86;14,88;14;7;18;35;0;35;144,96;44,63;0;
COTALI;1489;99;330;98;98;476;9,55;24,75;82,2;31,74;37,73;0;65,1;00:15:02;2,53;2,13;6,58;6,55;31,96;22,18;10;8;23;30;2;30;162,56;47,43;0;
IOTTI;1376;91;179;77;77;353;8,7;22,87;38,58;28,86;30,25;0;33,03;00:15:02;2,2;2,1;5,6;5,6;25,67;13,04;9;9;21;28;1;28;93,45;40,5;0;
MURONI;1686;112;352;102;86;559;10,59;22,14;31,86;48,03;28,91;0;48,33;00:15:02;1,71;2,85;6,02;5,12;33,13;20,9;10;16;33;37;1;37;228,07;49,81;0;
OGUNSEYE;1394;93;330;84;66;460;8,75;22,08;40,41;25,49;23,14;0;48,83;00:15:02;1,66;1,83;6,03;4,76;32,97;23,7;7;6;26;20;1;20;197;49,71;0;
PINNA S.;1404;93;265;72;66;395;8,65;19,81;31,44;24,49;18,65;0;35,86;00:15:02;1,33;1,74;5,1;4,73;28,13;18,87;6;4;19;21;1;21;151,51;42,51;0;
RAGATZU;1489;99;304;74;75;463;9,12;19,11;9,19;24,04;22,97;0;28,61;00:15:02;1,54;1,61;4,98;5,06;31,11;20,41;9;7;25;30;0;30;230,81;46,38;0;
VALLOCCHIA;1374;91;301;68;75;447;8,58;21,38;13,09;19,4;26,52;0;25,17;00:15:02;1,93;1,41;4,96;5,42;32,5;21,93;11;7;24;28;0;28;219,42;47,69;0;
