;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;7914;106;1464;442;418;2333;9,98;22,07;172,28;163,17;151,38;0;245,21;01:14:48;1,93;2,1;5,67;5,33;29,4;18,52;49,9;44,14;124,75;142,5;4,56;142,5;923,27;44,99;0;
CALIGARA;1982;95;326;123;124;604;9,14;24,85;51,22;43,52;47,21;0;63,24;00:20:57;2,38;2,2;6,19;6,23;30,47;16,45;21;15;32;41;2;41;204,67;46,19;0;
CETER;3461;91;679;236;206;981;8,7;24,18;159,17;87,69;79,51;0;171,04;00:38:13;2,3;2,53;6,82;5,94;28,33;19,63;23;27;63;59;4;59;347,39;44,44;0;
GEMMI;2583;103;496;125;135;835;9,58;20,24;19,41;47,72;53,73;0;55,59;00:25:05;2,08;1,85;4,82;5,21;32,33;19,19;16;10;40;49;0;49;347,32;46,85;0;
MAFFEI;4361;96;817;307;269;1201;9,34;25,22;149,34;119,76;97,23;0;189,36;00:45:14;2,23;2,75;7,03;6,17;27,55;18,74;28;33;80;84;5;84;452,2;44,21;0;
MURONI;8266;111;1380;459;396;2352;10,36;21,11;76,38;177,87;147,06;0;194,21;01:14:48;1,78;2,15;5,55;4,79;28,45;16,7;52;44;139;155;1;155;1017,08;44,17;0;
PENNINGTON;7166;124;1346;307;367;2230;11,55;20,3;124,8;106,79;124,17;0;177,63;00:57:46;1,73;1,49;4,29;5,13;31,12;18,79;38;32;94;116;2;116;871,1;45,99;0;
RAGATZU;5170;104;1058;288;248;1521;9,72;20,8;137,83;96,84;82,11;0;171,12;00:49:43;1,59;1,87;5,56;4,79;29,41;20,46;30;23;72;90;5;90;608,89;44,75;0;
